,fc,fl
14065,0.0,0.81
14066,0.0,0.81
14067,0.0,0.81
14068,0.0,0.81
14069,0.0,0.81
14070,0.0,0.81
14071,0.0,0.81
14072,0.0,0.81
14073,0.0,0.81
14074,0.0,0.81
14075,0.0,0.82
14076,0.0,0.82
14077,0.0,0.83
14078,0.0,0.83
14079,0.0,0.83
14080,0.0,0.83
14081,0.0,0.83
14082,0.0,0.83
14083,0.0,0.83
14084,0.0,0.83
14085,0.0,0.83
14086,0.0,0.83
14087,0.0,0.83
14088,0.0,0.83
14089,0.0,0.83
14090,0.0,0.83
14091,0.0,0.83
14092,0.0,0.83
14093,0.0,0.83
14094,0.0,0.83
14095,0.0,0.82
14096,0.0,0.82
14097,0.0,0.82
14098,0.0,0.82
14099,0.0,0.82
14100,0.0,0.82
14101,0.0,0.82
14102,0.0,0.82
14103,0.0,0.82
14104,0.0,0.82
14105,0.0,0.82
14106,0.0,0.82
14107,0.0,0.82
14108,0.0,0.82
14109,0.0,0.82
14110,0.0,0.82
14111,0.0,0.82
14112,0.0,0.82
14113,0.0,0.82
14114,0.0,0.82
14115,0.0,0.82
14116,0.0,0.82
14117,0.0,0.82
14118,0.0,0.82
14119,0.0,0.83
14120,0.0,0.83
14121,0.0,0.83
14122,0.0,0.83
14123,0.0,0.83
14124,0.0,0.83
14125,0.0,0.83
14126,0.0,0.83
14127,0.0,0.83
14128,0.0,0.84
14129,0.0,0.84
14130,0.0,0.84
14131,0.0,0.84
14132,0.0,0.84
14133,0.0,0.84
14134,0.0,0.84
14135,0.0,0.84
14136,0.0,0.84
14137,0.0,0.84
14138,0.0,0.84
14139,0.0,0.84
14140,0.0,0.84
14141,0.0,0.84
14142,0.0,0.84
14143,0.0,0.84
14144,0.0,0.84
14145,0.0,0.84
14146,0.0,0.84
14147,0.0,0.84
14148,0.0,0.84
14149,0.0,0.84
14150,0.0,0.84
14151,0.0,0.84
14152,0.0,0.84
14153,0.0,0.84
14154,0.0,0.84
14155,0.0,0.84
14156,0.0,0.84
14157,0.0,0.84
14158,0.0,0.84
14159,0.0,0.84
14160,0.0,0.84
14161,0.0,0.84
14162,0.0,0.84
14163,0.0,0.84
14164,0.0,0.84
14165,0.0,0.84
14166,0.0,0.84
14167,0.0,0.83
14168,0.0,0.83
14169,0.0,0.83
14170,0.0,0.84
14171,0.0,0.84
14172,0.0,0.84
14173,0.0,0.84
14174,0.0,0.84
14175,0.0,0.84
14176,0.0,0.84
14177,0.0,0.84
14178,0.0,0.84
14179,0.0,0.84
14180,0.0,0.84
14181,0.0,0.84
14182,0.0,0.83
14183,0.0,0.83
14184,0.0,0.83
14185,0.0,0.83
14186,0.0,0.83
14187,0.0,0.83
14188,0.0,0.83
14189,0.0,0.83
14190,0.0,0.83
14191,0.0,0.83
14192,0.0,0.83
14193,0.0,0.83
14194,0.0,0.83
14195,0.0,0.83
14196,0.0,0.83
14197,0.0,0.83
14198,0.0,0.83
14199,0.0,0.83
14200,0.0,0.83
14201,0.0,0.83
14202,0.0,0.83
14203,0.0,0.83
14204,0.0,0.83
14205,0.0,0.83
14206,0.0,0.83
14207,0.0,0.83
14208,0.0,0.83
14209,0.0,0.83
14210,0.0,0.83
14211,0.0,0.83
14212,0.0,0.83
14213,0.0,0.83
14214,0.0,0.83
14215,0.0,0.83
14216,0.0,0.83
14217,0.0,0.83
14218,0.0,0.83
14219,0.0,0.83
14220,0.0,0.83
14221,0.0,0.83
14222,0.0,0.83
14223,0.0,0.83
14224,0.0,0.83
14225,0.0,0.83
14226,0.0,0.83
14227,0.0,0.83
14228,0.0,0.83
14229,0.0,0.83
14230,0.0,0.83
14231,0.0,0.83
14232,0.0,0.83
14233,0.0,0.83
14234,0.0,0.83
14235,0.0,0.83
14236,0.0,0.83
14237,0.0,0.83
14238,0.0,0.83
14239,0.0,0.83
14240,0.0,0.84
14241,0.0,0.84
14242,0.0,0.84
14243,0.0,0.84
14244,0.0,0.84
14245,0.0,0.84
14246,0.0,0.84
14247,0.0,0.83
14248,0.0,0.83
14249,0.0,0.83
14250,0.0,0.83
14251,0.0,0.83
14252,0.0,0.83
14253,0.0,0.83
14254,0.0,0.83
14255,0.0,0.83
14256,0.0,0.83
14257,0.0,0.83
14258,0.0,0.83
14259,0.0,0.83
14260,0.0,0.83
14261,0.0,0.83
14262,0.0,0.83
14263,0.0,0.83
14264,0.0,0.83
14265,0.0,0.83
14266,0.0,0.83
14267,0.0,0.83
14268,0.0,0.83
14269,0.0,0.83
14270,0.0,0.83
14271,0.0,0.83
14272,0.0,0.83
14273,0.0,0.83
14274,0.0,0.84
14275,0.0,0.84
14276,0.0,0.84
14277,0.0,0.84
14278,0.0,0.84
14279,0.0,0.84
14280,0.0,0.84
14281,0.0,0.84
14282,0.0,0.84
14283,0.0,0.84
14284,0.0,0.84
14285,0.0,0.84
14286,0.0,0.84
14287,0.0,0.84
14288,0.0,0.83
14289,0.0,0.83
14290,0.0,0.83
14291,0.0,0.83
14292,0.0,0.83
14293,0.0,0.83
14294,0.0,0.84
14295,0.0,0.84
14296,0.0,0.84
14297,0.0,0.84
14298,0.0,0.84
14299,0.0,0.84
14300,0.0,0.84
14301,0.0,0.84
14302,0.0,0.84
14303,0.0,0.84
14304,0.0,0.84
14305,0.0,0.84
14306,0.0,0.84
14307,0.0,0.84
14308,0.0,0.84
14309,0.0,0.84
14310,0.0,0.84
14311,0.0,0.84
14312,0.0,0.84
14313,0.0,0.84
14314,0.0,0.83
14315,0.0,0.83
14316,0.0,0.83
14317,0.0,0.83
14318,0.0,0.83
14319,0.0,0.83
14320,0.0,0.83
14321,0.0,0.83
14322,0.0,0.83
14323,0.0,0.83
14324,0.0,0.83
14325,0.0,0.83
14326,0.0,0.83
14327,0.0,0.83
14328,0.0,0.84
14329,0.0,0.84
14330,0.0,0.84
14331,0.0,0.84
14332,0.0,0.84
14333,0.0,0.84
14334,0.0,0.84
14335,0.0,0.84
14336,0.0,0.84
14337,0.0,0.84
14338,0.0,0.84
14339,0.0,0.84
14340,0.0,0.84
14341,0.0,0.84
14342,0.0,0.84
14343,0.0,0.84
14344,0.0,0.84
14345,0.0,0.84
14346,0.0,0.84
14347,0.0,0.84
14348,0.0,0.84
14349,0.0,0.84
14350,0.0,0.84
14351,0.0,0.84
14352,0.0,0.84
14353,0.0,0.83
14354,0.0,0.83
14355,0.0,0.83
14356,0.0,0.83
14357,0.0,0.83
14358,0.0,0.83
14359,0.0,0.83
14360,0.0,0.83
14361,0.0,0.83
14362,0.0,0.83
14363,0.0,0.83
14364,0.0,0.83
14365,0.0,0.84
14366,0.0,0.84
14367,0.0,0.84
14368,0.0,0.84
14369,0.0,0.85
14370,0.0,0.85
14371,0.0,0.85
14372,0.0,0.85
14373,0.0,0.85
14374,0.0,0.85
14375,0.0,0.85
14376,0.0,0.85
14377,0.0,0.85
14378,0.0,0.85
14379,0.0,0.85
14380,0.0,0.85
14381,0.0,0.85
14382,0.0,0.85
14383,0.0,0.85
14384,0.0,0.85
14385,0.0,0.85
14386,0.0,0.85
14387,0.0,0.86
14388,0.0,0.86
14389,0.0,0.86
14390,0.0,0.86
14391,0.0,0.87
14392,0.0,0.87
14393,0.0,0.87
14394,0.0,0.87
14395,0.0,0.87
14396,0.0,0.87
14397,0.0,0.87
14398,0.0,0.87
14399,0.0,0.87
14400,0.0,0.87
14401,0.0,0.87
14402,0.0,0.87
14403,0.0,0.87
14404,0.0,0.88
14405,0.0,0.88
14406,0.0,0.88
14407,0.0,0.88
14408,0.0,0.88
14409,0.0,0.88
14410,0.0,0.88
14411,0.0,0.88
14412,0.0,0.88
14413,0.0,0.88
14414,0.0,0.88
14415,0.0,0.88
14416,0.0,0.88
14417,0.0,0.88
14418,0.0,0.88
14419,0.0,0.88
14420,0.0,0.88
14421,0.0,0.88
14422,0.0,0.88
14423,0.0,0.88
14424,0.0,0.88
14425,0.0,0.88
14426,0.0,0.88
14427,0.0,0.88
14428,0.0,0.88
14429,0.0,0.88
14430,0.0,0.88
14431,0.0,0.88
14432,0.0,0.88
14433,0.0,0.88
14434,0.0,0.88
14435,0.0,0.88
14436,0.0,0.88
14437,0.0,0.88
14438,0.0,0.88
14439,0.0,0.88
14440,0.0,0.88
14441,0.0,0.88
14442,0.0,0.88
14443,0.0,0.88
14444,0.0,0.88
14445,0.0,0.87
14446,0.0,0.87
14447,0.0,0.87
14448,0.0,0.87
14449,0.0,0.87
14450,0.0,0.87
14451,0.0,0.87
14452,0.0,0.87
14453,0.0,0.87
14454,0.0,0.87
14455,0.0,0.87
14456,0.0,0.87
14457,0.0,0.87
14458,0.0,0.87
14459,0.0,0.86
14460,0.0,0.86
14461,0.0,0.86
14462,0.0,0.86
14463,0.0,0.86
14464,0.0,0.86
14465,0.0,0.86
14466,0.0,0.86
14467,0.0,0.86
14468,0.0,0.86
14469,0.0,0.86
14470,0.0,0.86
14471,0.0,0.86
14472,0.0,0.86
14473,0.0,0.86
14474,0.0,0.86
14475,0.0,0.86
14476,0.0,0.86
14477,0.0,0.86
14478,0.0,0.85
14479,0.0,0.85
14480,0.0,0.85
14481,0.0,0.85
14482,0.0,0.85
14483,0.0,0.85
14484,0.0,0.85
14485,0.0,0.85
14486,0.0,0.84
14487,0.0,0.84
14488,0.0,0.84
14489,0.0,0.84
14490,0.0,0.84
14491,0.0,0.84
14492,0.0,0.84
14493,0.0,0.84
14494,0.0,0.84
14495,0.0,0.84
14496,0.0,0.84
14497,0.0,0.84
14498,0.0,0.84
14499,0.0,0.84
14500,0.0,0.84
14501,0.0,0.84
14502,0.0,0.84
14503,0.0,0.84
14504,0.0,0.84
14505,0.0,0.84
14506,0.0,0.84
14507,0.0,0.84
14508,0.0,0.84
14509,0.0,0.84
14510,0.0,0.84
14511,0.0,0.84
14512,0.0,0.84
14513,0.0,0.84
14514,0.0,0.84
14515,0.0,0.84
14516,0.0,0.84
14517,0.0,0.84
14518,0.0,0.84
14519,0.0,0.84
14520,0.0,0.84
14521,0.0,0.84
14522,0.0,0.84
14523,0.0,0.84
14524,0.0,0.84
14525,0.0,0.84
14526,0.0,0.84
14527,0.0,0.84
14528,0.0,0.84
14529,0.0,0.84
14530,0.0,0.84
14531,0.0,0.84
14532,0.0,0.84
14533,0.0,0.84
14534,0.0,0.84
14535,0.0,0.84
14536,0.0,0.84
14537,0.0,0.84
14538,0.0,0.84
14539,0.0,0.84
14540,0.0,0.84
14541,0.0,0.84
14542,0.0,0.84
14543,0.0,0.84
14544,0.0,0.84
14545,0.0,0.84
14546,0.0,0.84
14547,0.0,0.84
14548,0.0,0.84
14549,0.0,0.84
14550,0.0,0.84
14551,0.0,0.84
14552,0.0,0.84
14553,0.0,0.84
14554,0.0,0.84
14555,0.0,0.84
14556,0.0,0.84
14557,0.0,0.84
14558,0.0,0.84
14559,0.0,0.84
14560,0.0,0.84
14561,0.0,0.84
14562,0.0,0.84
14563,0.0,0.84
14564,0.0,0.84
14565,0.0,0.84
14566,0.0,0.84
14567,0.0,0.84
14568,0.0,0.85
14569,0.0,0.85
14570,0.0,0.85
14571,0.0,0.85
14572,0.0,0.85
14573,0.0,0.84
14574,0.0,0.84
14575,0.0,0.84
14576,0.0,0.84
14577,0.0,0.84
14578,0.0,0.84
14579,0.0,0.84
14580,0.0,0.84
14581,0.0,0.84
14582,0.0,0.84
14583,0.0,0.84
14584,0.0,0.84
14585,0.0,0.84
14586,0.0,0.84
14587,0.0,0.84
14588,0.0,0.84
14589,0.0,0.84
14590,0.0,0.84
14591,0.0,0.84
14592,0.0,0.84
14593,0.0,0.84
14594,0.0,0.84
14595,0.0,0.84
14596,0.0,0.84
14597,0.0,0.84
14598,0.0,0.84
14599,0.0,0.84
14600,0.0,0.84
14601,0.0,0.84
14602,0.0,0.84
14603,0.0,0.84
14604,0.0,0.84
14605,0.0,0.84
14606,0.0,0.84
14607,0.0,0.84
14608,0.0,0.84
14609,0.0,0.84
14610,0.0,0.84
14611,0.0,0.84
14612,0.0,0.84
14613,0.0,0.84
14614,0.0,0.84
14615,0.0,0.84
14616,0.0,0.84
14617,0.0,0.84
14618,0.0,0.84
14619,0.0,0.84
14620,0.0,0.85
14621,0.0,0.85
14622,0.0,0.85
14623,0.0,0.85
14624,0.0,0.85
14625,0.0,0.85
14626,0.0,0.85
14627,0.0,0.84
14628,0.0,0.84
14629,0.0,0.84
14630,0.0,0.84
14631,0.0,0.84
14632,0.0,0.84
14633,0.0,0.84
14634,0.0,0.84
14635,0.0,0.84
14636,0.0,0.84
14637,0.0,0.84
14638,0.0,0.84
14639,0.0,0.84
14640,0.0,0.84
14641,0.0,0.84
14642,0.0,0.84
14643,0.0,0.83
14644,0.0,0.83
14645,0.0,0.83
14646,0.0,0.83
14647,0.0,0.83
14648,0.0,0.83
14649,0.0,0.83
14650,0.0,0.83
14651,0.0,0.83
14652,0.0,0.83
14653,0.0,0.83
14654,0.0,0.83
14655,0.0,0.83
14656,0.0,0.83
14657,0.0,0.83
14658,0.0,0.83
14659,0.0,0.83
14660,0.0,0.83
14661,0.0,0.83
14662,0.0,0.83
14663,0.0,0.82
14664,0.0,0.82
14665,0.0,0.82
14666,0.0,0.82
14667,0.0,0.82
14668,0.0,0.82
14669,0.0,0.81
14670,0.0,0.81
14671,0.0,0.82
14672,0.0,0.82
14673,0.0,0.82
14674,0.0,0.82
14675,0.0,0.82
14676,0.0,0.82
14677,0.0,0.83
14678,0.0,0.83
14679,0.0,0.83
14680,0.0,0.83
14681,0.0,0.83
14682,0.0,0.83
14683,0.0,0.83
14684,0.0,0.83
14685,0.0,0.83
14686,0.0,0.83
14687,0.0,0.83
14688,0.0,0.83
14689,0.0,0.83
14690,0.0,0.83
14691,0.0,0.83
14692,0.0,0.83
14693,0.0,0.83
14694,0.0,0.83
14695,0.0,0.83
14696,0.0,0.83
14697,0.0,0.83
14698,0.0,0.83
14699,0.0,0.83
14700,0.0,0.84
14701,0.0,0.84
14702,0.0,0.84
14703,0.0,0.84
14704,0.0,0.85
14705,0.0,0.85
14706,0.0,0.85
14707,0.0,0.86
14708,0.0,0.86
14709,0.0,0.86
14710,0.0,0.86
14711,0.0,0.86
14712,0.0,0.86
14713,0.0,0.86
14714,0.0,0.86
14715,0.0,0.86
14716,0.0,0.86
14717,0.0,0.86
14718,0.0,0.86
14719,0.0,0.86
14720,0.0,0.86
14721,0.0,0.86
14722,0.0,0.86
14723,0.0,0.86
14724,0.0,0.86
14725,0.0,0.87
14726,0.0,0.87
14727,0.0,0.88
14728,0.0,0.88
14729,0.0,0.88
14730,0.0,0.88
14731,0.0,0.88
14732,0.0,0.88
14733,0.0,0.87
14734,0.0,0.87
14735,0.0,0.87
14736,0.0,0.87
14737,0.0,0.87
14738,0.0,0.87
14739,0.0,0.88
14740,0.0,0.88
14741,0.0,0.88
14742,0.0,0.88
14743,0.0,0.88
14744,0.0,0.88
14745,0.0,0.88
14746,0.0,0.88
14747,0.0,0.88
14748,0.0,0.88
14749,0.0,0.88
14750,0.0,0.88
14751,0.0,0.88
14752,0.0,0.88
14753,0.0,0.88
14754,0.0,0.88
14755,0.0,0.88
14756,0.0,0.88
14757,0.0,0.88
14758,0.0,0.88
14759,0.0,0.88
14760,0.0,0.88
14761,0.0,0.88
14762,0.0,0.88
14763,0.0,0.88
14764,0.0,0.88
14765,0.0,0.88
14766,0.0,0.88
14767,0.0,0.88
14768,0.0,0.88
14769,0.0,0.88
14770,0.0,0.88
14771,0.0,0.88
14772,0.0,0.88
14773,0.0,0.88
14774,0.0,0.88
14775,0.0,0.88
14776,0.0,0.87
14777,0.0,0.87
14778,0.0,0.87
14779,0.0,0.87
14780,0.0,0.88
14781,0.0,0.88
14782,0.0,0.88
14783,0.0,0.88
14784,0.0,0.88
14785,0.0,0.88
14786,0.0,0.88
14787,0.0,0.88
14788,0.0,0.88
14789,0.0,0.88
14790,0.0,0.88
14791,0.0,0.88
14792,0.0,0.88
14793,0.0,0.88
14794,0.0,0.88
14795,0.0,0.88
14796,0.0,0.88
14797,0.0,0.88
14798,0.0,0.88
14799,0.0,0.88
14800,0.0,0.88
14801,0.0,0.88
14802,0.0,0.88
14803,0.0,0.88
14804,0.0,0.88
14805,0.0,0.88
14806,0.0,0.87
14807,0.0,0.87
14808,0.0,0.87
14809,0.0,0.87
14810,0.0,0.86
14811,0.0,0.86
14812,0.0,0.85
14813,0.0,0.85
14814,0.0,0.85
14815,0.0,0.85
14816,0.0,0.85
14817,0.0,0.85
14818,0.0,0.84
14819,0.0,0.84
14820,0.0,0.84
14821,0.0,0.84
14822,0.0,0.84
14823,0.0,0.84
14824,0.0,0.84
14825,0.0,0.84
14826,0.0,0.85
14827,0.0,0.85
14828,0.0,0.85
14829,0.0,0.85
14830,0.0,0.85
14831,0.0,0.85
14832,0.0,0.85
14833,0.0,0.85
14834,0.0,0.85
14835,0.0,0.85
14836,0.0,0.85
14837,0.0,0.86
14838,0.0,0.86
14839,0.0,0.86
14840,0.0,0.86
14841,0.0,0.86
14842,0.0,0.86
14843,0.0,0.86
14844,0.0,0.86
14845,0.0,0.86
14846,0.0,0.86
14847,0.0,0.86
14848,0.0,0.86
14849,0.0,0.86
14850,0.0,0.86
14851,0.0,0.86
14852,0.0,0.86
14853,0.0,0.86
14854,0.0,0.86
14855,0.0,0.86
14856,0.0,0.86
14857,0.0,0.86
14858,0.0,0.86
14859,0.0,0.86
14860,0.0,0.86
14861,0.0,0.86
14862,0.0,0.86
14863,0.0,0.86
14864,0.0,0.86
14865,0.0,0.86
14866,0.0,0.86
14867,0.0,0.86
14868,0.0,0.86
14869,0.0,0.86
14870,0.0,0.86
14871,0.0,0.86
14872,0.0,0.86
14873,0.0,0.86
14874,0.0,0.86
14875,0.0,0.86
14876,0.0,0.86
14877,0.0,0.86
14878,0.0,0.86
14879,0.0,0.86
14880,0.0,0.86
14881,0.0,0.87
14882,0.0,0.87
14883,0.0,0.87
14884,0.0,0.87
14885,0.0,0.87
14886,0.0,0.87
14887,0.0,0.87
14888,0.0,0.87
14889,0.0,0.87
14890,0.0,0.87
14891,0.0,0.87
14892,0.0,0.87
14893,0.0,0.87
14894,0.0,0.87
14895,0.0,0.87
14896,0.0,0.88
14897,0.0,0.88
14898,0.0,0.88
14899,0.0,0.88
14900,0.0,0.88
14901,0.0,0.88
14902,0.0,0.88
14903,0.0,0.88
14904,0.0,0.88
14905,0.0,0.88
14906,0.0,0.88
14907,0.0,0.87
14908,0.0,0.87
14909,0.0,0.87
14910,0.0,0.87
14911,0.0,0.87
14912,0.0,0.87
14913,0.0,0.87
14914,0.0,0.87
14915,0.0,0.87
14916,0.0,0.88
14917,0.0,0.88
14918,0.0,0.88
14919,0.0,0.88
14920,0.0,0.88
14921,0.0,0.88
14922,0.0,0.88
14923,0.0,0.88
14924,0.0,0.89
14925,0.0,0.89
14926,0.0,0.89
14927,0.0,0.89
14928,0.0,0.89
14929,0.0,0.89
14930,0.0,0.89
14931,0.0,0.89
14932,0.0,0.89
14933,0.0,0.89
14934,0.0,0.89
14935,0.0,0.89
14936,0.0,0.89
14937,0.0,0.89
14938,0.0,0.89
14939,0.0,0.89
14940,0.0,0.89
14941,0.0,0.89
14942,0.0,0.89
14943,0.0,0.89
14944,0.0,0.89
14945,0.0,0.89
14946,0.0,0.89
14947,0.0,0.89
14948,0.0,0.89
14949,0.0,0.89
14950,0.0,0.89
14951,0.0,0.89
14952,0.0,0.89
14953,0.0,0.89
14954,0.0,0.89
14955,0.0,0.89
14956,0.0,0.89
14957,0.0,0.89
14958,0.0,0.89
14959,0.0,0.89
14960,0.0,0.89
14961,0.0,0.89
14962,0.0,0.89
14963,0.0,0.89
14964,0.0,0.89
14965,0.0,0.89
14966,0.0,0.89
14967,0.0,0.89
14968,0.0,0.89
14969,0.0,0.89
14970,0.0,0.89
14971,0.0,0.89
14972,0.0,0.89
14973,0.0,0.89
14974,0.0,0.89
14975,0.0,0.89
14976,0.0,0.89
14977,0.0,0.89
14978,0.0,0.89
14979,0.0,0.89
14980,0.0,0.89
14981,0.0,0.89
14982,0.0,0.89
14983,0.0,0.89
14984,0.0,0.89
14985,0.0,0.89
14986,0.0,0.9
14987,0.0,0.9
14988,0.0,0.9
14989,0.0,0.9
14990,0.0,0.9
14991,0.0,0.91
14992,0.0,0.91
14993,0.0,0.91
14994,0.0,0.91
14995,0.0,0.91
14996,0.0,0.91
14997,0.0,0.91
14998,0.0,0.91
14999,0.0,0.91
15000,0.0,0.91
15001,0.0,0.91
15002,0.0,0.91
15003,0.0,0.91
15004,0.0,0.91
15005,0.0,0.91
15006,0.0,0.91
15007,0.0,0.91
15008,0.0,0.91
15009,0.0,0.91
15010,0.0,0.91
15011,0.0,0.91
15012,0.0,0.91
15013,0.0,0.91
15014,0.0,0.91
15015,0.0,0.91
15016,0.0,0.91
15017,0.0,0.91
15018,0.0,0.91
15019,0.0,0.91
15020,0.0,0.91
15021,0.0,0.91
15022,0.0,0.91
15023,0.0,0.91
15024,0.0,0.91
15025,0.0,0.91
15026,0.0,0.91
15027,0.0,0.91
15028,0.0,0.91
15029,0.0,0.91
15030,0.0,0.91
15031,0.0,0.91
15032,0.0,0.91
15033,0.0,0.91
15034,0.0,0.91
15035,0.0,0.91
15036,0.0,0.91
15037,0.0,0.91
15038,0.0,0.91
15039,0.0,0.91
15040,0.0,0.91
15041,0.0,0.91
15042,0.0,0.91
15043,0.0,0.91
15044,0.0,0.91
15045,0.0,0.91
15046,0.0,0.91
15047,0.0,0.91
15048,0.0,0.91
15049,0.0,0.91
15050,0.0,0.91
15051,0.0,0.91
15052,0.0,0.91
15053,0.0,0.91
15054,0.0,0.92
15055,0.0,0.91
15056,0.0,0.91
15057,0.0,0.91
15058,0.0,0.91
15059,0.0,0.91
15060,0.0,0.91
15061,0.0,0.91
15062,0.0,0.91
15063,0.0,0.91
15064,0.0,0.91
15065,0.0,0.91
15066,0.0,0.91
15067,0.0,0.91
15068,0.0,0.91
15069,0.0,0.91
15070,0.0,0.91
15071,0.0,0.91
15072,0.0,0.9
15073,0.0,0.9
15074,0.0,0.9
15075,0.0,0.9
15076,0.0,0.9
15077,0.0,0.9
15078,0.0,0.9
15079,0.0,0.9
15080,0.0,0.9
15081,0.0,0.9
15082,0.0,0.9
15083,0.0,0.9
15084,0.0,0.9
15085,0.0,0.9
15086,0.0,0.9
15087,0.0,0.9
15088,0.0,0.9
15089,0.0,0.9
15090,0.0,0.9
15091,0.0,0.9
15092,0.0,0.9
15093,0.0,0.9
15094,0.0,0.9
15095,0.0,0.9
15096,0.0,0.9
15097,0.0,0.9
15098,0.0,0.9
15099,0.0,0.9
15100,0.0,0.9
15101,0.0,0.9
15102,0.0,0.9
15103,0.0,0.9
15104,0.0,0.9
15105,0.0,0.9
15106,0.0,0.9
15107,0.0,0.9
15108,0.0,0.9
15109,0.0,0.9
15110,0.0,0.9
15111,0.0,0.9
15112,0.0,0.9
15113,0.0,0.9
15114,0.0,0.9
15115,0.0,0.9
15116,0.0,0.9
15117,0.0,0.9
15118,0.0,0.9
15119,0.0,0.9
15120,0.0,0.9
15121,0.0,0.9
15122,0.0,0.9
15123,0.0,0.91
15124,0.0,0.91
15125,0.0,0.91
15126,0.0,0.91
15127,0.0,0.91
15128,0.0,0.91
15129,0.0,0.91
15130,0.0,0.91
15131,0.0,0.9
15132,0.0,0.9
15133,0.0,0.9
15134,0.0,0.9
15135,0.0,0.9
15136,0.0,0.9
15137,0.0,0.9
15138,0.0,0.9
15139,0.0,0.9
15140,0.0,0.9
15141,0.0,0.9
15142,0.0,0.9
15143,0.0,0.9
15144,0.0,0.9
15145,0.0,0.9
15146,0.0,0.9
15147,0.0,0.9
15148,0.0,0.9
15149,0.0,0.9
15150,0.0,0.9
15151,0.0,0.9
15152,0.0,0.9
15153,0.0,0.9
15154,0.0,0.9
15155,0.0,0.9
15156,0.0,0.9
15157,0.0,0.9
15158,0.0,0.9
15159,0.0,0.9
15160,0.0,0.9
15161,0.0,0.9
15162,0.0,0.9
15163,0.0,0.9
15164,0.0,0.9
15165,0.0,0.9
15166,0.0,0.9
15167,0.0,0.9
15168,0.0,0.9
15169,0.0,0.9
15170,0.0,0.89
15171,0.0,0.89
15172,0.0,0.89
15173,0.0,0.89
15174,0.0,0.89
15175,0.0,0.89
15176,0.0,0.89
15177,0.0,0.89
15178,0.0,0.89
15179,0.0,0.89
15180,0.0,0.89
15181,0.0,0.89
15182,0.0,0.89
15183,0.0,0.89
15184,0.0,0.89
15185,0.0,0.89
15186,0.0,0.89
15187,0.0,0.89
15188,0.0,0.89
15189,0.0,0.89
15190,0.0,0.89
15191,0.0,0.89
15192,0.0,0.89
15193,0.0,0.88
15194,0.0,0.88
15195,0.0,0.88
15196,0.0,0.88
15197,0.0,0.88
15198,0.0,0.88
15199,0.0,0.88
15200,0.0,0.88
15201,0.0,0.88
15202,0.0,0.88
15203,0.0,0.88
15204,0.0,0.88
15205,0.0,0.88
15206,0.0,0.88
15207,0.0,0.88
15208,0.0,0.88
15209,0.0,0.88
15210,0.0,0.88
15211,0.0,0.88
15212,0.0,0.88
15213,0.0,0.88
15214,0.0,0.88
15215,0.0,0.88
15216,0.0,0.88
15217,0.0,0.88
15218,0.0,0.88
15219,0.0,0.88
15220,0.0,0.88
15221,0.0,0.88
15222,0.0,0.88
15223,0.0,0.88
15224,0.0,0.88
15225,0.0,0.88
15226,0.0,0.88
15227,0.0,0.88
15228,0.0,0.88
15229,0.0,0.88
15230,0.0,0.88
15231,0.0,0.88
15232,0.0,0.88
15233,0.0,0.88
15234,0.0,0.88
15235,0.0,0.88
15236,0.0,0.88
15237,0.0,0.88
15238,0.0,0.88
15239,0.0,0.88
15240,0.0,0.88
15241,0.0,0.88
15242,0.0,0.88
15243,0.0,0.88
15244,0.0,0.88
15245,0.0,0.88
15246,0.0,0.88
15247,0.0,0.88
15248,0.0,0.87
15249,0.0,0.87
15250,0.0,0.87
15251,0.0,0.87
15252,0.0,0.87
15253,0.0,0.87
15254,0.0,0.87
15255,0.0,0.87
15256,0.0,0.87
15257,0.0,0.87
15258,0.0,0.86
15259,0.0,0.86
15260,0.0,0.86
15261,0.0,0.86
15262,0.0,0.86
15263,0.0,0.86
15264,0.0,0.86
15265,0.0,0.86
15266,0.0,0.86
15267,0.0,0.86
15268,0.0,0.86
15269,0.0,0.86
15270,0.0,0.86
15271,0.0,0.86
15272,0.0,0.86
15273,0.0,0.86
15274,0.0,0.86
15275,0.0,0.86
15276,0.0,0.86
15277,0.0,0.86
15278,0.0,0.86
15279,0.0,0.86
15280,0.0,0.86
15281,0.0,0.86
15282,0.0,0.86
15283,0.0,0.86
15284,0.0,0.86
15285,0.0,0.86
15286,0.0,0.86
15287,0.0,0.87
15288,0.0,0.87
15289,0.0,0.87
15290,0.0,0.87
15291,0.0,0.87
15292,0.0,0.87
15293,0.0,0.87
15294,0.0,0.87
15295,0.0,0.87
15296,0.0,0.87
15297,0.0,0.87
15298,0.0,0.87
15299,0.0,0.87
15300,0.0,0.87
15301,0.0,0.87
15302,0.0,0.87
15303,0.0,0.87
15304,0.0,0.87
15305,0.0,0.87
15306,0.0,0.87
15307,0.0,0.87
15308,0.0,0.87
15309,0.0,0.87
15310,0.0,0.87
15311,0.0,0.87
15312,0.0,0.87
15313,0.0,0.87
15314,0.0,0.87
15315,0.0,0.87
15316,0.0,0.87
15317,0.0,0.87
15318,0.0,0.87
15319,0.0,0.87
15320,0.0,0.87
15321,0.0,0.87
15322,0.0,0.87
15323,0.0,0.87
15324,0.0,0.87
15325,0.0,0.87
15326,0.0,0.87
15327,0.0,0.87
15328,0.0,0.88
15329,0.0,0.88
15330,0.0,0.88
15331,0.0,0.88
15332,0.0,0.88
15333,0.0,0.88
15334,0.0,0.88
15335,0.0,0.88
15336,0.0,0.88
