,fc,fl
1362,0.05,0.06
1363,0.05,0.06
1364,0.05,0.06
1365,0.05,0.06
1366,0.05,0.06
1367,0.05,0.06
1368,0.05,0.06
1369,0.05,0.06
1370,0.05,0.06
1371,0.05,0.06
1372,0.05,0.05
1373,0.05,0.05
1374,0.05,0.05
1375,0.05,0.05
1376,0.05,0.05
1377,0.05,0.05
1378,0.05,0.05
1379,0.05,0.05
1380,0.05,0.05
1381,0.05,0.05
1382,0.05,0.05
1383,0.05,0.05
1384,0.05,0.05
1385,0.05,0.05
1386,0.05,0.05
1387,0.05,0.05
1388,0.05,0.05
1389,0.05,0.05
1390,0.05,0.05
1391,0.05,0.05
1392,0.05,0.05
1393,0.05,0.05
1394,0.05,0.05
1395,0.05,0.05
1396,0.05,0.05
1397,0.05,0.05
1398,0.05,0.05
1399,0.05,0.05
1400,0.05,0.05
1401,0.05,0.05
1402,0.05,0.05
1403,0.05,0.05
1404,0.05,0.05
1405,0.05,0.05
1406,0.05,0.05
1407,0.04,0.05
1408,0.04,0.05
1409,0.04,0.05
1410,0.04,0.05
1411,0.04,0.05
1412,0.04,0.05
1413,0.04,0.05
1414,0.04,0.05
1415,0.04,0.05
1416,0.04,0.05
1417,0.04,0.05
1418,0.04,0.05
1419,0.04,0.05
1420,0.04,0.05
1421,0.04,0.05
1422,0.04,0.05
1423,0.04,0.05
1424,0.04,0.05
1425,0.04,0.05
1426,0.04,0.05
1427,0.04,0.05
1428,0.04,0.05
1429,0.04,0.05
1430,0.04,0.05
1431,0.04,0.05
1432,0.04,0.05
1433,0.04,0.05
1434,0.04,0.05
1435,0.04,0.05
1436,0.04,0.05
1437,0.04,0.05
1438,0.04,0.05
1439,0.04,0.05
1440,0.04,0.05
1441,0.04,0.05
1442,0.04,0.05
1443,0.04,0.05
1444,0.04,0.05
1445,0.04,0.05
1446,0.04,0.05
1447,0.04,0.05
1448,0.04,0.05
1449,0.04,0.05
1450,0.04,0.05
1451,0.04,0.05
1452,0.04,0.05
1453,0.04,0.05
1454,0.04,0.05
1455,0.04,0.05
1456,0.04,0.05
1457,0.04,0.05
1458,0.04,0.05
1459,0.04,0.05
1460,0.04,0.05
1461,0.04,0.05
1462,0.04,0.05
1463,0.04,0.06
1464,0.04,0.06
1465,0.04,0.06
1466,0.04,0.06
1467,0.04,0.06
1468,0.04,0.06
1469,0.04,0.06
1470,0.04,0.06
1471,0.04,0.07
1472,0.04,0.07
1473,0.04,0.07
1474,0.04,0.06
1475,0.04,0.06
1476,0.04,0.06
1477,0.04,0.06
1478,0.04,0.06
1479,0.04,0.06
1480,0.04,0.06
1481,0.04,0.06
1482,0.04,0.06
1483,0.04,0.06
1484,0.04,0.06
1485,0.04,0.06
1486,0.04,0.06
1487,0.04,0.06
1488,0.04,0.06
1489,0.04,0.06
1490,0.04,0.06
1491,0.04,0.06
1492,0.04,0.06
1493,0.04,0.06
1494,0.04,0.06
1495,0.04,0.06
1496,0.04,0.06
1497,0.04,0.06
1498,0.03,0.06
1499,0.03,0.06
1500,0.03,0.06
1501,0.03,0.06
1502,0.03,0.06
1503,0.03,0.06
1504,0.03,0.06
1505,0.03,0.06
1506,0.03,0.06
1507,0.03,0.06
1508,0.03,0.06
1509,0.03,0.06
1510,0.03,0.05
1511,0.03,0.05
1512,0.03,0.05
1513,0.03,0.05
1514,0.03,0.05
1515,0.03,0.05
1516,0.03,0.05
1517,0.03,0.05
1518,0.03,0.05
1519,0.03,0.05
1520,0.03,0.05
1521,0.03,0.05
1522,0.03,0.05
1523,0.03,0.05
1524,0.03,0.05
1525,0.03,0.05
1526,0.03,0.05
1527,0.03,0.05
1528,0.03,0.05
1529,0.03,0.05
1530,0.03,0.05
1531,0.03,0.05
1532,0.03,0.05
1533,0.03,0.05
1534,0.03,0.05
1535,0.03,0.05
1536,0.03,0.05
1537,0.03,0.05
1538,0.03,0.05
1539,0.03,0.05
1540,0.03,0.05
1541,0.03,0.05
1542,0.03,0.05
1543,0.03,0.05
1544,0.03,0.05
1545,0.03,0.05
1546,0.03,0.05
1547,0.03,0.05
1548,0.03,0.05
1549,0.03,0.05
1550,0.03,0.05
1551,0.03,0.05
1552,0.03,0.05
1553,0.03,0.05
1554,0.03,0.05
1555,0.03,0.05
1556,0.03,0.05
1557,0.03,0.05
1558,0.03,0.05
1559,0.03,0.05
1560,0.03,0.05
1561,0.03,0.05
1562,0.03,0.05
1563,0.03,0.05
1564,0.03,0.05
1565,0.03,0.05
1566,0.03,0.04
1567,0.03,0.04
1568,0.03,0.04
1569,0.03,0.04
1570,0.03,0.04
1571,0.03,0.04
1572,0.03,0.04
1573,0.03,0.04
1574,0.03,0.04
1575,0.03,0.04
1576,0.03,0.04
1577,0.03,0.04
1578,0.03,0.04
1579,0.02,0.04
1580,0.02,0.04
1581,0.02,0.04
1582,0.02,0.04
1583,0.02,0.04
1584,0.02,0.04
1585,0.02,0.04
1586,0.02,0.04
1587,0.02,0.04
1588,0.02,0.04
1589,0.02,0.04
1590,0.02,0.04
1591,0.02,0.04
1592,0.02,0.04
1593,0.02,0.04
1594,0.02,0.04
1595,0.02,0.04
1596,0.02,0.04
1597,0.01,0.04
1598,0.01,0.04
1599,0.01,0.04
1600,0.01,0.04
1601,0.01,0.04
1602,0.0,0.04
1603,0.0,0.04
1604,0.0,0.04
1605,0.0,0.04
1606,0.0,0.04
1607,0.0,0.04
1608,0.0,0.04
1609,0.0,0.04
1610,0.0,0.04
1611,0.0,0.04
1612,0.0,0.04
1613,0.0,0.04
1614,0.0,0.04
1615,0.0,0.04
1616,0.0,0.04
1617,0.0,0.04
1618,0.0,0.04
1619,0.0,0.04
1620,0.0,0.04
1621,0.0,0.04
1622,0.0,0.04
1623,0.0,0.04
1624,0.0,0.04
1625,0.0,0.04
1626,0.0,0.04
1627,0.0,0.04
1628,0.0,0.04
1629,0.0,0.04
1630,0.0,0.04
1631,0.0,0.04
1632,0.0,0.04
1633,0.0,0.04
1634,0.0,0.04
1635,0.0,0.04
1636,0.0,0.04
1637,0.0,0.04
1638,0.0,0.04
1639,0.0,0.04
1640,0.0,0.04
1641,0.0,0.04
1642,0.0,0.04
1643,0.0,0.04
1644,0.0,0.04
1645,0.0,0.04
1646,0.0,0.04
1647,0.0,0.04
1648,0.0,0.04
1649,0.0,0.04
1650,0.0,0.04
1651,0.0,0.04
1652,0.0,0.04
1653,0.0,0.04
1654,0.0,0.04
1655,0.0,0.04
1656,0.0,0.04
1657,0.0,0.04
1658,0.0,0.04
1659,0.0,0.04
1660,0.0,0.04
1661,0.0,0.04
1662,0.0,0.04
1663,0.0,0.04
1664,0.0,0.04
1665,0.0,0.04
1666,0.0,0.04
1667,0.0,0.04
1668,0.0,0.04
1669,0.0,0.05
1670,0.0,0.05
1671,0.0,0.05
1672,0.0,0.05
1673,0.0,0.05
1674,0.0,0.05
1675,0.0,0.05
1676,0.0,0.05
1677,0.0,0.05
1678,0.0,0.05
1679,0.0,0.05
1680,0.0,0.05
1681,0.0,0.05
1682,0.0,0.05
1683,0.0,0.05
1684,0.0,0.05
1685,0.0,0.05
1686,0.0,0.05
1687,0.0,0.05
1688,0.0,0.05
1689,0.0,0.05
1690,0.0,0.05
1691,0.0,0.05
1692,0.0,0.05
1693,0.0,0.05
1694,0.0,0.05
1695,0.0,0.05
1696,0.0,0.05
1697,0.0,0.05
1698,0.0,0.05
1699,0.0,0.05
1700,0.0,0.05
1701,0.0,0.05
1702,0.0,0.05
1703,0.0,0.05
1704,0.0,0.05
1705,0.0,0.05
1706,0.0,0.05
1707,0.0,0.05
1708,0.0,0.05
1709,0.0,0.05
1710,0.0,0.05
1711,0.0,0.04
1712,0.0,0.04
1713,0.0,0.04
1714,0.0,0.04
1715,0.0,0.04
1716,0.0,0.04
1717,0.0,0.04
1718,0.0,0.04
1719,0.0,0.04
1720,0.0,0.04
1721,0.0,0.04
1722,0.0,0.04
1723,0.0,0.04
1724,0.0,0.04
1725,0.0,0.04
1726,0.0,0.04
1727,0.0,0.04
1728,0.0,0.04
1729,0.0,0.04
1730,0.0,0.04
1731,0.0,0.04
1732,0.0,0.04
1733,0.0,0.04
1734,0.0,0.04
1735,0.0,0.04
1736,0.0,0.04
1737,0.0,0.04
1738,0.0,0.04
1739,0.0,0.04
1740,0.0,0.04
1741,0.0,0.04
1742,0.0,0.04
1743,0.0,0.04
1744,0.0,0.04
1745,0.0,0.04
1746,0.0,0.04
1747,0.0,0.04
1748,0.0,0.04
1749,0.0,0.04
1750,0.0,0.04
1751,0.0,0.04
1752,0.0,0.04
1753,0.0,0.04
1754,0.0,0.04
1755,0.0,0.04
1756,0.0,0.04
1757,0.0,0.05
1758,0.0,0.05
1759,0.0,0.05
1760,0.0,0.05
1761,0.0,0.05
1762,0.0,0.05
1763,0.0,0.04
1764,0.0,0.04
1765,0.0,0.04
1766,0.0,0.04
1767,0.0,0.04
1768,0.0,0.04
1769,0.0,0.04
1770,0.0,0.04
1771,0.0,0.04
1772,0.0,0.03
1773,0.0,0.03
1774,0.0,0.03
1775,0.0,0.03
1776,0.0,0.03
1777,0.0,0.03
1778,0.0,0.03
1779,0.0,0.03
1780,0.0,0.03
1781,0.0,0.03
1782,0.0,0.03
1783,0.0,0.03
1784,0.0,0.03
1785,0.0,0.03
1786,0.0,0.03
1787,0.0,0.03
1788,0.0,0.03
1789,0.0,0.03
1790,0.0,0.03
1791,0.0,0.03
1792,0.0,0.03
1793,0.0,0.03
1794,0.0,0.03
1795,0.0,0.03
1796,0.0,0.03
1797,0.0,0.03
1798,0.0,0.03
1799,0.0,0.03
1800,0.0,0.03
1801,0.0,0.03
1802,0.0,0.03
1803,0.0,0.03
1804,0.0,0.03
1805,0.0,0.03
1806,0.0,0.03
1807,0.0,0.03
1808,0.0,0.03
1809,0.0,0.03
1810,0.0,0.03
1811,0.0,0.03
1812,0.0,0.03
1813,0.0,0.03
1814,0.0,0.03
1815,0.0,0.03
1816,0.0,0.03
1817,0.0,0.03
1818,0.0,0.03
1819,0.0,0.03
1820,0.0,0.03
1821,0.0,0.03
1822,0.0,0.03
1823,0.0,0.03
1824,0.0,0.03
1825,0.0,0.03
1826,0.0,0.03
1827,0.0,0.03
1828,0.0,0.03
1829,0.0,0.03
1830,0.0,0.03
1831,0.0,0.03
1832,0.0,0.03
1833,0.0,0.03
1834,0.0,0.03
1835,0.0,0.03
1836,0.0,0.03
1837,0.0,0.03
1838,0.0,0.03
1839,0.0,0.03
1840,0.0,0.03
1841,0.0,0.03
1842,0.0,0.03
1843,0.0,0.03
1844,0.0,0.03
1845,0.0,0.03
1846,0.0,0.03
1847,0.0,0.03
1848,0.0,0.03
1849,0.0,0.03
1850,0.0,0.03
1851,0.0,0.03
1852,0.0,0.03
1853,0.0,0.03
1854,0.0,0.03
1855,0.0,0.03
1856,0.0,0.03
1857,0.0,0.03
1858,0.0,0.03
1859,0.0,0.03
1860,0.0,0.03
1861,0.0,0.03
1862,0.0,0.03
1863,0.0,0.03
1864,0.0,0.04
1865,0.0,0.04
1866,0.0,0.04
1867,0.0,0.04
1868,0.0,0.04
1869,0.0,0.04
1870,0.0,0.04
1871,0.0,0.04
1872,0.0,0.05
1873,0.0,0.05
1874,0.0,0.05
1875,0.0,0.05
1876,0.0,0.05
1877,0.0,0.05
1878,0.0,0.05
1879,0.0,0.05
1880,0.0,0.05
1881,0.0,0.05
1882,0.0,0.05
1883,0.0,0.05
1884,0.0,0.05
1885,0.0,0.05
1886,0.0,0.05
1887,0.0,0.05
1888,0.0,0.05
1889,0.0,0.05
1890,0.0,0.05
1891,0.0,0.05
1892,0.0,0.05
1893,0.0,0.05
1894,0.0,0.05
1895,0.0,0.05
1896,0.0,0.05
1897,0.0,0.05
1898,0.0,0.05
1899,0.0,0.05
1900,0.0,0.05
1901,0.0,0.05
1902,0.0,0.05
1903,0.0,0.05
1904,0.0,0.05
1905,0.0,0.05
1906,0.0,0.05
1907,0.0,0.05
1908,0.0,0.05
1909,0.0,0.05
1910,0.0,0.05
1911,0.0,0.05
1912,0.0,0.05
1913,0.0,0.05
1914,0.0,0.05
1915,0.0,0.05
1916,0.0,0.05
1917,0.0,0.05
1918,0.0,0.05
1919,0.0,0.05
1920,0.0,0.05
1921,0.0,0.05
1922,0.0,0.05
1923,0.0,0.05
1924,0.0,0.05
1925,0.0,0.05
1926,0.0,0.05
1927,0.0,0.05
1928,0.0,0.05
1929,0.0,0.05
1930,0.0,0.05
1931,0.0,0.05
1932,0.0,0.05
1933,0.0,0.05
1934,0.0,0.04
1935,0.0,0.04
1936,0.0,0.04
1937,0.0,0.04
1938,0.0,0.04
1939,0.0,0.04
1940,0.0,0.05
1941,0.0,0.05
1942,0.0,0.05
1943,0.0,0.05
1944,0.0,0.05
1945,0.0,0.05
1946,0.0,0.05
1947,0.0,0.05
1948,0.0,0.05
1949,0.0,0.05
1950,0.0,0.05
1951,0.0,0.05
1952,0.0,0.05
1953,0.0,0.05
1954,0.0,0.05
1955,0.0,0.05
1956,0.0,0.05
1957,0.0,0.05
1958,0.0,0.05
1959,0.0,0.05
1960,0.0,0.05
1961,0.0,0.05
1962,0.0,0.05
1963,0.0,0.05
1964,0.0,0.05
1965,0.0,0.05
1966,0.0,0.05
1967,0.0,0.05
1968,0.0,0.05
1969,0.0,0.05
1970,0.0,0.05
1971,0.0,0.05
1972,0.0,0.05
1973,0.0,0.05
1974,0.0,0.05
1975,0.0,0.05
1976,0.0,0.05
1977,0.0,0.05
1978,0.0,0.05
1979,0.0,0.05
1980,0.0,0.05
1981,0.0,0.05
1982,0.0,0.05
1983,0.0,0.05
1984,0.0,0.05
1985,0.0,0.05
1986,0.0,0.05
1987,0.0,0.05
1988,0.0,0.05
1989,0.0,0.05
1990,0.0,0.05
1991,0.0,0.05
1992,0.0,0.05
1993,0.0,0.05
1994,0.0,0.05
1995,0.0,0.05
1996,0.0,0.05
1997,0.0,0.05
1998,0.0,0.05
1999,0.0,0.05
2000,0.0,0.05
2001,0.0,0.05
2002,0.0,0.05
2003,0.0,0.05
2004,0.0,0.05
2005,0.0,0.05
2006,0.0,0.05
2007,0.0,0.05
2008,0.0,0.05
2009,0.0,0.05
2010,0.0,0.06
2011,0.0,0.06
2012,0.0,0.06
2013,0.0,0.06
2014,0.0,0.06
2015,0.0,0.06
2016,0.0,0.06
2017,0.0,0.06
2018,0.0,0.06
2019,0.0,0.06
2020,0.0,0.06
2021,0.0,0.06
2022,0.0,0.06
2023,0.0,0.06
2024,0.0,0.06
2025,0.0,0.06
2026,0.0,0.06
2027,0.0,0.06
2028,0.0,0.06
2029,0.0,0.06
2030,0.0,0.06
2031,0.0,0.06
2032,0.0,0.06
2033,0.0,0.06
2034,0.0,0.06
2035,0.0,0.06
2036,0.0,0.06
2037,0.0,0.06
2038,0.0,0.06
2039,0.0,0.06
2040,0.0,0.06
2041,0.0,0.06
2042,0.0,0.06
2043,0.0,0.06
2044,0.0,0.06
2045,0.0,0.07
2046,0.0,0.07
2047,0.0,0.07
2048,0.0,0.07
2049,0.0,0.07
2050,0.0,0.07
2051,0.0,0.07
2052,0.0,0.07
2053,0.0,0.07
2054,0.0,0.07
2055,0.0,0.07
2056,0.0,0.07
2057,0.0,0.07
2058,0.0,0.07
2059,0.0,0.07
2060,0.0,0.07
2061,0.0,0.07
2062,0.0,0.07
2063,0.0,0.07
2064,0.0,0.07
2065,0.0,0.07
2066,0.0,0.07
2067,0.0,0.07
2068,0.0,0.07
2069,0.0,0.07
2070,0.0,0.07
2071,0.0,0.07
2072,0.0,0.07
2073,0.0,0.07
2074,0.0,0.07
2075,0.0,0.07
2076,0.0,0.07
2077,0.0,0.07
2078,0.0,0.07
2079,0.0,0.07
2080,0.0,0.07
2081,0.0,0.07
2082,0.0,0.07
2083,0.0,0.07
2084,0.0,0.07
2085,0.0,0.07
2086,0.0,0.07
2087,0.0,0.07
2088,0.0,0.07
2089,0.0,0.07
2090,0.0,0.07
2091,0.0,0.07
2092,0.0,0.07
2093,0.0,0.07
2094,0.0,0.07
2095,0.0,0.07
2096,0.0,0.07
2097,0.0,0.07
2098,0.0,0.07
2099,0.0,0.07
2100,0.0,0.07
2101,0.0,0.07
2102,0.0,0.07
2103,0.0,0.07
2104,0.0,0.07
2105,0.0,0.07
2106,0.0,0.07
2107,0.0,0.07
2108,0.0,0.07
2109,0.0,0.07
2110,0.0,0.07
2111,0.0,0.07
2112,0.0,0.07
2113,0.0,0.07
2114,0.0,0.07
2115,0.0,0.07
2116,0.0,0.07
2117,0.0,0.07
2118,0.0,0.07
2119,0.0,0.07
2120,0.0,0.07
2121,0.0,0.07
2122,0.0,0.07
2123,0.0,0.07
2124,0.0,0.07
2125,0.0,0.07
2126,0.0,0.07
2127,0.0,0.07
2128,0.0,0.07
2129,0.0,0.07
2130,0.0,0.07
2131,0.0,0.07
2132,0.0,0.07
2133,0.0,0.07
2134,0.0,0.07
2135,0.0,0.07
2136,0.0,0.07
2137,0.0,0.07
2138,0.0,0.07
2139,0.0,0.07
2140,0.0,0.07
2141,0.0,0.07
2142,0.0,0.07
2143,0.0,0.07
2144,0.0,0.07
2145,0.0,0.07
2146,0.0,0.07
2147,0.0,0.07
2148,0.0,0.07
2149,0.0,0.07
2150,0.0,0.07
2151,0.0,0.07
2152,0.0,0.07
2153,0.0,0.07
2154,0.0,0.07
2155,0.0,0.07
2156,0.0,0.07
2157,0.0,0.07
2158,0.0,0.07
2159,0.0,0.07
2160,0.0,0.07
2161,0.0,0.07
2162,0.0,0.06
2163,0.0,0.06
2164,0.0,0.06
2165,0.0,0.06
2166,0.0,0.06
2167,0.0,0.07
2168,0.0,0.07
2169,0.0,0.07
2170,0.0,0.07
2171,0.0,0.07
2172,0.0,0.07
2173,0.0,0.07
2174,0.0,0.07
2175,0.0,0.07
2176,0.0,0.07
2177,0.0,0.07
2178,0.0,0.07
2179,0.0,0.07
2180,0.0,0.07
2181,0.0,0.07
2182,0.0,0.07
2183,0.0,0.07
2184,0.0,0.07
2185,0.0,0.07
2186,0.0,0.07
2187,0.0,0.07
2188,0.0,0.07
2189,0.0,0.07
2190,0.0,0.07
2191,0.0,0.07
2192,0.0,0.07
2193,0.0,0.07
2194,0.0,0.07
2195,0.0,0.07
2196,0.0,0.07
2197,0.0,0.07
2198,0.0,0.07
2199,0.0,0.07
2200,0.0,0.07
2201,0.0,0.08
2202,0.0,0.08
2203,0.0,0.08
2204,0.0,0.08
2205,0.0,0.08
2206,0.0,0.08
2207,0.0,0.08
2208,0.0,0.08
2209,0.0,0.08
2210,0.0,0.08
2211,0.0,0.08
2212,0.0,0.08
2213,0.0,0.08
2214,0.0,0.08
2215,0.0,0.08
2216,0.0,0.08
2217,0.0,0.08
2218,0.0,0.08
2219,0.0,0.08
2220,0.0,0.08
2221,0.0,0.08
2222,0.0,0.08
2223,0.0,0.08
2224,0.0,0.08
2225,0.0,0.08
2226,0.0,0.08
2227,0.0,0.08
2228,0.0,0.08
2229,0.0,0.08
2230,0.0,0.08
2231,0.0,0.07
2232,0.0,0.07
2233,0.0,0.07
2234,0.0,0.07
2235,0.0,0.07
2236,0.0,0.07
2237,0.0,0.07
2238,0.0,0.07
2239,0.0,0.07
2240,0.0,0.07
2241,0.0,0.07
2242,0.0,0.07
2243,0.0,0.07
2244,0.0,0.07
2245,0.0,0.07
2246,0.0,0.07
2247,0.0,0.07
2248,0.0,0.07
2249,0.0,0.07
2250,0.0,0.07
2251,0.0,0.07
2252,0.0,0.07
2253,0.0,0.07
2254,0.0,0.08
2255,0.0,0.08
2256,0.0,0.08
2257,0.0,0.08
2258,0.0,0.08
2259,0.0,0.08
2260,0.0,0.08
2261,0.0,0.08
2262,0.0,0.08
2263,0.0,0.08
2264,0.0,0.08
2265,0.0,0.08
2266,0.0,0.08
2267,0.0,0.08
2268,0.0,0.08
2269,0.0,0.08
2270,0.0,0.08
2271,0.0,0.08
2272,0.0,0.08
2273,0.0,0.08
2274,0.0,0.08
2275,0.0,0.08
2276,0.0,0.08
2277,0.0,0.08
2278,0.0,0.08
2279,0.0,0.08
2280,0.0,0.08
2281,0.0,0.08
2282,0.0,0.08
2283,0.0,0.08
2284,0.0,0.08
2285,0.0,0.08
2286,0.0,0.08
2287,0.0,0.08
2288,0.0,0.08
2289,0.0,0.08
2290,0.0,0.08
2291,0.0,0.08
2292,0.0,0.08
2293,0.0,0.08
2294,0.0,0.08
2295,0.0,0.08
2296,0.0,0.08
2297,0.0,0.08
2298,0.0,0.08
2299,0.0,0.08
2300,0.0,0.08
2301,0.0,0.08
2302,0.0,0.08
2303,0.0,0.08
2304,0.0,0.08
2305,0.0,0.08
2306,0.0,0.07
2307,0.0,0.07
2308,0.0,0.07
2309,0.0,0.07
2310,0.0,0.07
2311,0.0,0.07
2312,0.0,0.07
2313,0.0,0.07
2314,0.0,0.07
2315,0.0,0.07
2316,0.0,0.07
2317,0.0,0.07
2318,0.0,0.07
2319,0.0,0.07
2320,0.0,0.07
2321,0.0,0.07
2322,0.0,0.07
2323,0.0,0.07
2324,0.0,0.07
2325,0.0,0.07
2326,0.0,0.07
2327,0.0,0.07
2328,0.0,0.07
2329,0.0,0.07
2330,0.0,0.07
2331,0.0,0.07
2332,0.0,0.07
2333,0.0,0.07
2334,0.0,0.07
2335,0.0,0.07
2336,0.0,0.07
2337,0.0,0.07
2338,0.0,0.07
2339,0.0,0.07
2340,0.0,0.07
2341,0.0,0.07
2342,0.0,0.07
2343,0.0,0.07
2344,0.0,0.07
2345,0.0,0.07
2346,0.0,0.07
2347,0.0,0.07
2348,0.0,0.07
2349,0.0,0.07
2350,0.0,0.07
2351,0.0,0.07
2352,0.0,0.07
2353,0.0,0.07
2354,0.0,0.07
2355,0.0,0.07
2356,0.0,0.06
2357,0.0,0.06
2358,0.0,0.06
2359,0.0,0.06
2360,0.0,0.06
2361,0.0,0.06
2362,0.0,0.06
2363,0.0,0.06
2364,0.0,0.06
2365,0.0,0.06
2366,0.0,0.06
2367,0.0,0.06
2368,0.0,0.06
2369,0.0,0.07
2370,0.0,0.07
2371,0.0,0.07
2372,0.0,0.07
2373,0.0,0.07
2374,0.0,0.07
2375,0.0,0.07
2376,0.0,0.07
2377,0.0,0.07
2378,0.0,0.08
2379,0.0,0.08
2380,0.0,0.08
2381,0.0,0.08
2382,0.0,0.08
2383,0.0,0.08
2384,0.0,0.08
2385,0.0,0.08
2386,0.0,0.08
2387,0.0,0.08
2388,0.0,0.08
2389,0.0,0.08
2390,0.0,0.08
2391,0.0,0.08
2392,0.0,0.09
2393,0.0,0.09
2394,0.0,0.09
2395,0.0,0.09
2396,0.0,0.09
2397,0.0,0.09
2398,0.0,0.09
2399,0.0,0.09
2400,0.0,0.08
2401,0.0,0.08
2402,0.0,0.07
2403,0.0,0.07
2404,0.0,0.07
2405,0.0,0.07
2406,0.0,0.07
2407,0.0,0.07
2408,0.0,0.06
2409,0.0,0.06
2410,0.0,0.06
2411,0.0,0.05
2412,0.0,0.06
2413,0.0,0.06
2414,0.0,0.06
2415,0.0,0.06
2416,0.0,0.06
2417,0.0,0.06
2418,0.0,0.06
2419,0.0,0.06
2420,0.0,0.06
2421,0.0,0.06
2422,0.0,0.06
2423,0.0,0.06
2424,0.0,0.06
2425,0.0,0.06
2426,0.0,0.06
2427,0.0,0.06
2428,0.0,0.06
2429,0.0,0.06
2430,0.0,0.06
2431,0.0,0.06
2432,0.0,0.06
2433,0.0,0.06
2434,0.0,0.06
2435,0.0,0.06
2436,0.0,0.06
2437,0.0,0.06
2438,0.0,0.05
2439,0.0,0.05
2440,0.0,0.04
2441,0.0,0.04
2442,0.0,0.04
2443,0.0,0.04
2444,0.0,0.04
2445,0.0,0.04
2446,0.0,0.04
2447,0.0,0.04
2448,0.0,0.04
2449,0.0,0.04
2450,0.0,0.04
2451,0.0,0.04
2452,0.0,0.04
2453,0.0,0.04
2454,0.0,0.04
2455,0.0,0.04
2456,0.0,0.04
2457,0.0,0.04
2458,0.0,0.04
2459,0.0,0.04
2460,0.0,0.04
2461,0.0,0.04
2462,0.0,0.04
2463,0.0,0.04
2464,0.0,0.04
2465,0.0,0.04
2466,0.0,0.04
2467,0.0,0.04
2468,0.0,0.04
2469,0.0,0.04
2470,0.0,0.04
2471,0.0,0.04
2472,0.0,0.04
2473,0.0,0.04
2474,0.0,0.04
2475,0.0,0.04
2476,0.0,0.04
2477,0.0,0.04
2478,0.0,0.04
2479,0.0,0.04
2480,0.0,0.04
2481,0.0,0.04
2482,0.0,0.04
2483,0.0,0.04
2484,0.0,0.04
2485,0.0,0.04
2486,0.0,0.04
2487,0.0,0.04
2488,0.0,0.04
2489,0.0,0.04
2490,0.0,0.04
2491,0.0,0.04
2492,0.0,0.04
2493,0.0,0.04
2494,0.0,0.04
2495,0.0,0.04
2496,0.0,0.04
2497,0.0,0.04
2498,0.0,0.04
2499,0.0,0.04
2500,0.0,0.04
2501,0.0,0.04
2502,0.0,0.04
2503,0.0,0.04
2504,0.0,0.04
2505,0.0,0.04
2506,0.0,0.04
2507,0.0,0.04
2508,0.0,0.04
2509,0.0,0.04
2510,0.0,0.04
2511,0.0,0.04
2512,0.0,0.04
2513,0.0,0.04
2514,0.0,0.04
2515,0.0,0.04
2516,0.0,0.04
2517,0.0,0.04
2518,0.0,0.04
2519,0.0,0.04
2520,0.0,0.04
2521,0.0,0.04
2522,0.0,0.04
2523,0.0,0.04
2524,0.0,0.04
2525,0.0,0.04
2526,0.0,0.04
2527,0.0,0.04
2528,0.0,0.04
2529,0.0,0.04
2530,0.0,0.04
2531,0.0,0.04
2532,0.0,0.04
2533,0.0,0.04
2534,0.0,0.04
2535,0.0,0.04
2536,0.0,0.04
2537,0.0,0.04
2538,0.0,0.03
2539,0.0,0.03
2540,0.0,0.03
2541,0.0,0.03
2542,0.0,0.03
2543,0.0,0.03
2544,0.0,0.03
2545,0.0,0.03
2546,0.0,0.03
2547,0.0,0.03
2548,0.0,0.03
2549,0.0,0.03
2550,0.0,0.03
2551,0.0,0.03
2552,0.0,0.03
2553,0.0,0.03
2554,0.0,0.03
2555,0.0,0.03
2556,0.0,0.03
2557,0.0,0.03
2558,0.0,0.03
2559,0.0,0.03
2560,0.0,0.03
2561,0.0,0.03
2562,0.0,0.03
2563,0.0,0.03
2564,0.0,0.03
2565,0.0,0.03
2566,0.0,0.03
2567,0.0,0.03
2568,0.0,0.03
2569,0.0,0.03
2570,0.0,0.03
2571,0.0,0.03
2572,0.0,0.03
2573,0.0,0.03
2574,0.0,0.03
2575,0.0,0.03
2576,0.0,0.03
2577,0.0,0.03
2578,0.0,0.03
2579,0.0,0.03
2580,0.0,0.03
2581,0.0,0.03
2582,0.0,0.03
2583,0.0,0.03
2584,0.0,0.03
2585,0.0,0.03
2586,0.0,0.03
2587,0.0,0.03
2588,0.0,0.03
2589,0.0,0.03
2590,0.0,0.03
2591,0.0,0.03
2592,0.0,0.03
2593,0.0,0.03
2594,0.0,0.03
2595,0.0,0.03
2596,0.0,0.03
2597,0.0,0.03
2598,0.0,0.03
2599,0.0,0.03
2600,0.0,0.03
2601,0.0,0.03
2602,0.0,0.03
2603,0.0,0.03
2604,0.0,0.03
2605,0.0,0.03
2606,0.0,0.03
2607,0.0,0.03
2608,0.0,0.03
2609,0.0,0.03
2610,0.0,0.03
2611,0.0,0.03
2612,0.0,0.03
2613,0.0,0.03
2614,0.0,0.03
2615,0.0,0.03
2616,0.0,0.03
2617,0.0,0.03
2618,0.0,0.03
2619,0.0,0.03
2620,0.0,0.03
2621,0.0,0.03
2622,0.0,0.03
2623,0.0,0.03
2624,0.0,0.03
2625,0.0,0.03
2626,0.0,0.03
2627,0.0,0.03
2628,0.0,0.03
2629,0.0,0.03
2630,0.0,0.03
2631,0.0,0.03
2632,0.0,0.03
2633,0.0,0.03
