,fc,fl
6401,0.0,0.52
6402,0.0,0.51
6403,0.0,0.51
6404,0.0,0.51
6405,0.0,0.51
6406,0.0,0.51
6407,0.0,0.52
6408,0.0,0.53
6409,0.0,0.53
6410,0.0,0.53
6411,0.0,0.53
6412,0.0,0.53
6413,0.0,0.53
6414,0.0,0.53
6415,0.0,0.53
6416,0.0,0.53
6417,0.0,0.53
6418,0.0,0.53
6419,0.0,0.53
6420,0.0,0.53
6421,0.0,0.53
6422,0.0,0.52
6423,0.0,0.51
6424,0.0,0.52
6425,0.0,0.52
6426,0.0,0.51
6427,0.0,0.51
6428,0.0,0.51
6429,0.0,0.51
6430,0.0,0.51
6431,0.0,0.51
6432,0.0,0.51
6433,0.0,0.51
6434,0.0,0.51
6435,0.0,0.51
6436,0.0,0.51
6437,0.0,0.51
6438,0.0,0.51
6439,0.0,0.51
6440,0.0,0.51
6441,0.0,0.51
6442,0.0,0.51
6443,0.0,0.51
6444,0.0,0.51
6445,0.0,0.51
6446,0.0,0.51
6447,0.0,0.51
6448,0.0,0.51
6449,0.0,0.51
6450,0.0,0.51
6451,0.0,0.51
6452,0.0,0.51
6453,0.0,0.51
6454,0.0,0.51
6455,0.0,0.51
6456,0.0,0.51
6457,0.0,0.51
6458,0.0,0.5
6459,0.0,0.5
6460,0.0,0.5
6461,0.0,0.5
6462,0.0,0.51
6463,0.0,0.51
6464,0.0,0.51
6465,0.0,0.51
6466,0.0,0.51
6467,0.0,0.51
6468,0.0,0.51
6469,0.0,0.51
6470,0.0,0.51
6471,0.0,0.51
6472,0.0,0.51
6473,0.0,0.51
6474,0.0,0.51
6475,0.0,0.51
6476,0.0,0.51
6477,0.0,0.51
6478,0.0,0.51
6479,0.0,0.51
6480,0.0,0.51
6481,0.0,0.51
6482,0.0,0.51
6483,0.0,0.52
6484,0.0,0.52
6485,0.0,0.51
6486,0.0,0.51
6487,0.0,0.51
6488,0.0,0.51
6489,0.0,0.51
6490,0.0,0.51
6491,0.0,0.52
6492,0.0,0.52
6493,0.0,0.52
6494,0.0,0.52
6495,0.0,0.53
6496,0.0,0.53
6497,0.0,0.53
6498,0.0,0.52
6499,0.0,0.52
6500,0.0,0.52
6501,0.0,0.52
6502,0.0,0.52
6503,0.0,0.52
6504,0.0,0.52
6505,0.0,0.52
6506,0.0,0.52
6507,0.0,0.52
6508,0.0,0.52
6509,0.0,0.52
6510,0.0,0.52
6511,0.0,0.52
6512,0.0,0.52
6513,0.0,0.52
6514,0.0,0.52
6515,0.0,0.52
6516,0.0,0.52
6517,0.0,0.53
6518,0.0,0.53
6519,0.0,0.53
6520,0.0,0.53
6521,0.0,0.53
6522,0.0,0.53
6523,0.0,0.53
6524,0.0,0.54
6525,0.0,0.54
6526,0.0,0.54
6527,0.0,0.54
6528,0.0,0.54
6529,0.0,0.54
6530,0.0,0.54
6531,0.0,0.54
6532,0.0,0.54
6533,0.0,0.54
6534,0.0,0.54
6535,0.0,0.54
6536,0.0,0.54
6537,0.0,0.54
6538,0.0,0.54
6539,0.0,0.54
6540,0.0,0.54
6541,0.0,0.54
6542,0.0,0.54
6543,0.0,0.54
6544,0.0,0.54
6545,0.0,0.54
6546,0.0,0.54
6547,0.0,0.54
6548,0.0,0.54
6549,0.0,0.54
6550,0.0,0.54
6551,0.0,0.54
6552,0.0,0.54
6553,0.0,0.54
6554,0.0,0.53
6555,0.0,0.53
6556,0.0,0.53
6557,0.0,0.53
6558,0.0,0.53
6559,0.0,0.53
6560,0.0,0.53
6561,0.0,0.53
6562,0.0,0.54
6563,0.0,0.54
6564,0.0,0.54
6565,0.0,0.54
6566,0.0,0.54
6567,0.0,0.54
6568,0.0,0.54
6569,0.0,0.54
6570,0.0,0.54
6571,0.0,0.54
6572,0.0,0.54
6573,0.0,0.54
6574,0.0,0.54
6575,0.0,0.55
6576,0.0,0.55
6577,0.0,0.55
6578,0.0,0.56
6579,0.0,0.56
6580,0.0,0.56
6581,0.0,0.56
6582,0.0,0.56
6583,0.0,0.56
6584,0.0,0.56
6585,0.0,0.56
6586,0.0,0.56
6587,0.0,0.57
6588,0.0,0.57
6589,0.0,0.57
6590,0.0,0.57
6591,0.0,0.57
6592,0.0,0.57
6593,0.0,0.57
6594,0.0,0.57
6595,0.0,0.57
6596,0.0,0.57
6597,0.0,0.57
6598,0.0,0.58
6599,0.0,0.58
6600,0.0,0.59
6601,0.0,0.59
6602,0.0,0.59
6603,0.0,0.59
6604,0.0,0.59
6605,0.0,0.59
6606,0.0,0.59
6607,0.0,0.59
6608,0.0,0.59
6609,0.0,0.59
6610,0.0,0.59
6611,0.0,0.59
6612,0.0,0.59
6613,0.0,0.59
6614,0.0,0.59
6615,0.0,0.58
6616,0.0,0.58
6617,0.0,0.58
6618,0.0,0.58
6619,0.0,0.58
6620,0.0,0.58
6621,0.0,0.58
6622,0.0,0.58
6623,0.0,0.58
6624,0.0,0.58
6625,0.0,0.58
6626,0.0,0.58
6627,0.0,0.58
6628,0.0,0.58
6629,0.0,0.58
6630,0.0,0.58
6631,0.0,0.58
6632,0.0,0.58
6633,0.0,0.58
6634,0.0,0.58
6635,0.0,0.58
6636,0.0,0.58
6637,0.0,0.58
6638,0.0,0.58
6639,0.0,0.58
6640,0.0,0.58
6641,0.0,0.58
6642,0.0,0.58
6643,0.0,0.58
6644,0.0,0.58
6645,0.0,0.58
6646,0.0,0.58
6647,0.0,0.58
6648,0.0,0.58
6649,0.0,0.58
6650,0.0,0.58
6651,0.0,0.58
6652,0.0,0.58
6653,0.0,0.58
6654,0.0,0.58
6655,0.0,0.58
6656,0.0,0.58
6657,0.0,0.58
6658,0.0,0.57
6659,0.0,0.57
6660,0.0,0.58
6661,0.0,0.58
6662,0.0,0.58
6663,0.0,0.58
6664,0.0,0.58
6665,0.0,0.58
6666,0.0,0.58
6667,0.0,0.58
6668,0.0,0.58
6669,0.0,0.58
6670,0.0,0.58
6671,0.0,0.59
6672,0.0,0.59
6673,0.0,0.59
6674,0.0,0.59
6675,0.0,0.59
6676,0.0,0.59
6677,0.0,0.59
6678,0.0,0.6
6679,0.0,0.6
6680,0.0,0.6
6681,0.0,0.6
6682,0.0,0.6
6683,0.0,0.6
6684,0.0,0.6
6685,0.0,0.6
6686,0.0,0.6
6687,0.0,0.6
6688,0.0,0.6
6689,0.0,0.61
6690,0.0,0.61
6691,0.0,0.61
6692,0.0,0.61
6693,0.0,0.61
6694,0.0,0.61
6695,0.0,0.62
6696,0.0,0.62
6697,0.0,0.62
6698,0.0,0.62
6699,0.0,0.62
6700,0.0,0.62
6701,0.0,0.62
6702,0.0,0.62
6703,0.0,0.61
6704,0.0,0.61
6705,0.0,0.61
6706,0.0,0.61
6707,0.0,0.61
6708,0.0,0.61
6709,0.0,0.61
6710,0.0,0.61
6711,0.0,0.62
6712,0.0,0.62
6713,0.0,0.62
6714,0.0,0.61
6715,0.0,0.61
6716,0.0,0.62
6717,0.0,0.62
6718,0.0,0.62
6719,0.0,0.62
6720,0.0,0.62
6721,0.0,0.62
6722,0.0,0.62
6723,0.0,0.63
6724,0.0,0.63
6725,0.0,0.63
6726,0.0,0.63
6727,0.0,0.63
6728,0.0,0.63
6729,0.0,0.63
6730,0.0,0.63
6731,0.0,0.64
6732,0.0,0.64
6733,0.0,0.65
6734,0.0,0.65
6735,0.0,0.66
6736,0.0,0.66
6737,0.0,0.66
6738,0.0,0.67
6739,0.0,0.67
6740,0.0,0.67
6741,0.0,0.67
6742,0.0,0.67
6743,0.0,0.67
6744,0.0,0.67
6745,0.0,0.67
6746,0.0,0.67
6747,0.0,0.67
6748,0.0,0.67
6749,0.0,0.67
6750,0.0,0.67
6751,0.0,0.67
6752,0.0,0.67
6753,0.0,0.67
6754,0.0,0.67
6755,0.0,0.67
6756,0.0,0.67
6757,0.0,0.68
6758,0.0,0.68
6759,0.0,0.68
6760,0.0,0.68
6761,0.0,0.68
6762,0.0,0.68
6763,0.0,0.68
6764,0.0,0.68
6765,0.0,0.68
6766,0.0,0.68
6767,0.0,0.68
6768,0.0,0.68
6769,0.0,0.68
6770,0.0,0.68
6771,0.0,0.68
6772,0.0,0.68
6773,0.0,0.68
6774,0.0,0.67
6775,0.0,0.67
6776,0.0,0.68
6777,0.0,0.68
6778,0.0,0.68
6779,0.0,0.68
6780,0.0,0.68
6781,0.0,0.68
6782,0.0,0.68
6783,0.0,0.68
6784,0.0,0.68
6785,0.0,0.68
6786,0.0,0.68
6787,0.0,0.68
6788,0.0,0.68
6789,0.0,0.68
6790,0.0,0.68
6791,0.0,0.68
6792,0.0,0.68
6793,0.0,0.68
6794,0.0,0.68
6795,0.0,0.68
6796,0.0,0.68
6797,0.0,0.67
6798,0.0,0.67
6799,0.0,0.67
6800,0.0,0.67
6801,0.0,0.68
6802,0.0,0.68
6803,0.0,0.68
6804,0.0,0.68
6805,0.0,0.68
6806,0.0,0.68
6807,0.0,0.68
6808,0.0,0.68
6809,0.0,0.68
6810,0.0,0.68
6811,0.0,0.68
6812,0.0,0.68
6813,0.0,0.68
6814,0.0,0.68
6815,0.0,0.68
6816,0.0,0.68
6817,0.0,0.68
6818,0.0,0.68
6819,0.0,0.68
6820,0.0,0.68
6821,0.0,0.68
6822,0.0,0.68
6823,0.0,0.68
6824,0.0,0.68
6825,0.0,0.68
6826,0.0,0.68
6827,0.0,0.68
6828,0.0,0.68
6829,0.0,0.68
6830,0.0,0.67
6831,0.0,0.66
6832,0.0,0.66
6833,0.0,0.66
6834,0.0,0.66
6835,0.0,0.66
6836,0.0,0.66
6837,0.0,0.66
6838,0.0,0.66
6839,0.0,0.66
6840,0.0,0.66
6841,0.0,0.66
6842,0.0,0.66
6843,0.0,0.66
6844,0.0,0.66
6845,0.0,0.65
6846,0.0,0.65
6847,0.0,0.65
6848,0.0,0.65
6849,0.0,0.65
6850,0.0,0.65
6851,0.0,0.65
6852,0.0,0.64
6853,0.0,0.64
6854,0.0,0.64
6855,0.0,0.64
6856,0.0,0.63
6857,0.0,0.63
6858,0.0,0.63
6859,0.0,0.63
6860,0.0,0.63
6861,0.0,0.63
6862,0.0,0.63
6863,0.0,0.63
6864,0.0,0.63
6865,0.0,0.63
6866,0.0,0.63
6867,0.0,0.63
6868,0.0,0.63
6869,0.0,0.63
6870,0.0,0.63
6871,0.0,0.63
6872,0.0,0.63
6873,0.0,0.63
6874,0.0,0.63
6875,0.0,0.63
6876,0.0,0.63
6877,0.0,0.63
6878,0.0,0.63
6879,0.0,0.63
6880,0.0,0.64
6881,0.0,0.64
6882,0.0,0.64
6883,0.0,0.63
6884,0.0,0.63
6885,0.0,0.63
6886,0.0,0.63
6887,0.0,0.63
6888,0.0,0.63
6889,0.0,0.62
6890,0.0,0.62
6891,0.0,0.62
6892,0.0,0.62
6893,0.0,0.62
6894,0.0,0.62
6895,0.0,0.62
6896,0.0,0.62
6897,0.0,0.62
6898,0.0,0.63
6899,0.0,0.63
6900,0.0,0.63
6901,0.0,0.63
6902,0.0,0.63
6903,0.0,0.63
6904,0.0,0.62
6905,0.0,0.62
6906,0.0,0.62
6907,0.0,0.62
6908,0.0,0.62
6909,0.0,0.62
6910,0.0,0.62
6911,0.0,0.62
6912,0.0,0.62
6913,0.0,0.62
6914,0.0,0.62
6915,0.0,0.62
6916,0.0,0.63
6917,0.0,0.64
6918,0.0,0.64
6919,0.0,0.64
6920,0.0,0.65
6921,0.0,0.65
6922,0.0,0.65
6923,0.0,0.65
6924,0.0,0.65
6925,0.0,0.65
6926,0.0,0.65
6927,0.0,0.65
6928,0.0,0.65
6929,0.0,0.65
6930,0.0,0.66
6931,0.0,0.66
6932,0.0,0.66
6933,0.0,0.66
6934,0.0,0.66
6935,0.0,0.66
6936,0.0,0.66
6937,0.0,0.66
6938,0.0,0.66
6939,0.0,0.66
6940,0.0,0.66
6941,0.0,0.66
6942,0.0,0.66
6943,0.0,0.66
6944,0.0,0.66
6945,0.0,0.66
6946,0.0,0.66
6947,0.0,0.66
6948,0.0,0.66
6949,0.0,0.66
6950,0.0,0.66
6951,0.0,0.66
6952,0.0,0.66
6953,0.0,0.67
6954,0.0,0.67
6955,0.0,0.67
6956,0.0,0.67
6957,0.0,0.67
6958,0.0,0.67
6959,0.0,0.67
6960,0.0,0.66
6961,0.0,0.66
6962,0.0,0.66
6963,0.0,0.66
6964,0.0,0.67
6965,0.0,0.67
6966,0.0,0.67
6967,0.0,0.67
6968,0.0,0.67
6969,0.0,0.67
6970,0.0,0.67
6971,0.0,0.68
6972,0.0,0.68
6973,0.0,0.69
6974,0.0,0.69
6975,0.0,0.69
6976,0.0,0.69
6977,0.0,0.69
6978,0.0,0.69
6979,0.0,0.69
6980,0.0,0.69
6981,0.0,0.69
6982,0.0,0.69
6983,0.0,0.69
6984,0.0,0.69
6985,0.0,0.69
6986,0.0,0.69
6987,0.0,0.69
6988,0.0,0.69
6989,0.0,0.69
6990,0.0,0.69
6991,0.0,0.69
6992,0.0,0.69
6993,0.0,0.69
6994,0.0,0.69
6995,0.0,0.68
6996,0.0,0.69
6997,0.0,0.69
6998,0.0,0.69
6999,0.0,0.69
7000,0.0,0.69
7001,0.0,0.69
7002,0.0,0.69
7003,0.0,0.69
7004,0.0,0.69
7005,0.0,0.69
7006,0.0,0.69
7007,0.0,0.69
7008,0.0,0.69
7009,0.0,0.69
7010,0.0,0.69
7011,0.0,0.69
7012,0.0,0.7
7013,0.0,0.7
7014,0.0,0.7
7015,0.0,0.7
7016,0.0,0.7
7017,0.0,0.7
7018,0.0,0.7
7019,0.0,0.7
7020,0.0,0.7
7021,0.0,0.7
7022,0.0,0.7
7023,0.0,0.7
7024,0.0,0.69
7025,0.0,0.69
7026,0.0,0.69
7027,0.0,0.69
7028,0.0,0.69
7029,0.0,0.69
7030,0.0,0.69
7031,0.0,0.69
7032,0.0,0.69
7033,0.0,0.69
7034,0.0,0.7
7035,0.0,0.7
7036,0.0,0.7
7037,0.0,0.7
7038,0.0,0.7
7039,0.0,0.7
7040,0.0,0.7
7041,0.0,0.7
7042,0.0,0.7
7043,0.0,0.7
7044,0.0,0.7
7045,0.0,0.7
7046,0.0,0.7
7047,0.0,0.7
7048,0.0,0.7
7049,0.0,0.7
7050,0.0,0.7
7051,0.0,0.7
7052,0.0,0.7
7053,0.0,0.7
7054,0.0,0.69
7055,0.0,0.69
7056,0.0,0.69
7057,0.0,0.69
7058,0.0,0.69
7059,0.0,0.69
7060,0.0,0.69
7061,0.0,0.69
7062,0.0,0.69
7063,0.0,0.69
7064,0.0,0.69
7065,0.0,0.69
7066,0.0,0.69
7067,0.0,0.69
7068,0.0,0.69
7069,0.0,0.69
7070,0.0,0.69
7071,0.0,0.69
7072,0.0,0.69
7073,0.0,0.69
7074,0.0,0.69
7075,0.0,0.7
7076,0.0,0.7
7077,0.0,0.7
7078,0.0,0.7
7079,0.0,0.7
7080,0.0,0.7
7081,0.0,0.7
7082,0.0,0.7
7083,0.0,0.7
7084,0.0,0.7
7085,0.0,0.7
7086,0.0,0.7
7087,0.0,0.69
7088,0.0,0.69
7089,0.0,0.69
7090,0.0,0.69
7091,0.0,0.69
7092,0.0,0.69
7093,0.0,0.69
7094,0.0,0.69
7095,0.0,0.69
7096,0.0,0.69
7097,0.0,0.69
7098,0.0,0.69
7099,0.0,0.69
7100,0.0,0.69
7101,0.0,0.69
7102,0.0,0.69
7103,0.0,0.69
7104,0.0,0.69
7105,0.0,0.69
7106,0.0,0.69
7107,0.0,0.69
7108,0.0,0.69
7109,0.0,0.69
7110,0.0,0.69
7111,0.0,0.69
7112,0.0,0.69
7113,0.0,0.69
7114,0.0,0.69
7115,0.0,0.69
7116,0.0,0.69
7117,0.0,0.69
7118,0.0,0.69
7119,0.0,0.69
7120,0.0,0.69
7121,0.0,0.69
7122,0.0,0.69
7123,0.0,0.69
7124,0.0,0.69
7125,0.0,0.69
7126,0.0,0.69
7127,0.0,0.7
7128,0.0,0.7
7129,0.0,0.7
7130,0.0,0.7
7131,0.0,0.7
7132,0.0,0.7
7133,0.0,0.7
7134,0.0,0.7
7135,0.0,0.7
7136,0.0,0.7
7137,0.0,0.7
7138,0.0,0.7
7139,0.0,0.7
7140,0.0,0.7
7141,0.0,0.7
7142,0.0,0.7
7143,0.0,0.7
7144,0.0,0.7
7145,0.0,0.7
7146,0.0,0.7
7147,0.0,0.7
7148,0.0,0.7
7149,0.0,0.7
7150,0.0,0.7
7151,0.0,0.7
7152,0.0,0.7
7153,0.0,0.7
7154,0.0,0.7
7155,0.0,0.7
7156,0.0,0.7
7157,0.0,0.7
7158,0.0,0.7
7159,0.0,0.7
7160,0.0,0.7
7161,0.0,0.7
7162,0.0,0.7
7163,0.0,0.7
7164,0.0,0.7
7165,0.0,0.7
7166,0.0,0.7
7167,0.0,0.7
7168,0.0,0.7
7169,0.0,0.7
7170,0.0,0.7
7171,0.0,0.7
7172,0.0,0.7
7173,0.0,0.71
7174,0.0,0.71
7175,0.0,0.71
7176,0.0,0.71
7177,0.0,0.71
7178,0.0,0.72
7179,0.0,0.73
7180,0.0,0.73
7181,0.0,0.73
7182,0.0,0.73
7183,0.0,0.73
7184,0.0,0.73
7185,0.0,0.73
7186,0.0,0.73
7187,0.0,0.73
7188,0.0,0.73
7189,0.0,0.73
7190,0.0,0.73
7191,0.0,0.73
7192,0.0,0.73
7193,0.0,0.73
7194,0.0,0.73
7195,0.0,0.73
7196,0.0,0.73
7197,0.0,0.73
7198,0.0,0.73
7199,0.0,0.73
7200,0.0,0.73
7201,0.0,0.73
7202,0.0,0.73
7203,0.0,0.73
7204,0.0,0.73
7205,0.0,0.73
7206,0.0,0.73
7207,0.0,0.73
7208,0.0,0.73
7209,0.0,0.73
7210,0.0,0.73
7211,0.0,0.72
7212,0.0,0.72
7213,0.0,0.73
7214,0.0,0.73
7215,0.0,0.73
7216,0.0,0.73
7217,0.0,0.73
7218,0.0,0.73
7219,0.0,0.73
7220,0.0,0.73
7221,0.0,0.73
7222,0.0,0.73
7223,0.0,0.74
7224,0.0,0.74
7225,0.0,0.74
7226,0.0,0.74
7227,0.0,0.74
7228,0.0,0.74
7229,0.0,0.74
7230,0.0,0.74
7231,0.0,0.74
7232,0.0,0.74
7233,0.0,0.74
7234,0.0,0.74
7235,0.0,0.74
7236,0.0,0.74
7237,0.0,0.74
7238,0.0,0.74
7239,0.0,0.74
7240,0.0,0.74
7241,0.0,0.74
7242,0.0,0.74
7243,0.0,0.74
7244,0.0,0.74
7245,0.0,0.73
7246,0.0,0.73
7247,0.0,0.73
7248,0.0,0.74
7249,0.0,0.74
7250,0.0,0.74
7251,0.0,0.74
7252,0.0,0.75
7253,0.0,0.75
7254,0.0,0.75
7255,0.0,0.75
7256,0.0,0.75
7257,0.0,0.74
7258,0.0,0.74
7259,0.0,0.74
7260,0.0,0.74
7261,0.0,0.74
7262,0.0,0.74
7263,0.0,0.74
7264,0.0,0.74
7265,0.0,0.74
7266,0.0,0.74
7267,0.0,0.73
7268,0.0,0.74
7269,0.0,0.74
7270,0.0,0.74
7271,0.0,0.74
7272,0.0,0.74
7273,0.0,0.74
7274,0.0,0.74
7275,0.0,0.74
7276,0.0,0.74
7277,0.0,0.74
7278,0.0,0.74
7279,0.0,0.74
7280,0.0,0.74
7281,0.0,0.74
7282,0.0,0.74
7283,0.0,0.74
7284,0.0,0.74
7285,0.0,0.74
7286,0.0,0.74
7287,0.0,0.74
7288,0.0,0.74
7289,0.0,0.74
7290,0.0,0.74
7291,0.0,0.74
7292,0.0,0.74
7293,0.0,0.74
7294,0.0,0.74
7295,0.0,0.74
7296,0.0,0.74
7297,0.0,0.74
7298,0.0,0.74
7299,0.0,0.74
7300,0.0,0.75
7301,0.0,0.75
7302,0.0,0.75
7303,0.0,0.75
7304,0.0,0.75
7305,0.0,0.75
7306,0.0,0.75
7307,0.0,0.75
7308,0.0,0.75
7309,0.0,0.74
7310,0.0,0.74
7311,0.0,0.74
7312,0.0,0.74
7313,0.0,0.74
7314,0.0,0.74
7315,0.0,0.74
7316,0.0,0.74
7317,0.0,0.74
7318,0.0,0.74
7319,0.0,0.74
7320,0.0,0.74
7321,0.0,0.74
7322,0.0,0.74
7323,0.0,0.74
7324,0.0,0.74
7325,0.0,0.74
7326,0.0,0.74
7327,0.0,0.75
7328,0.0,0.75
7329,0.0,0.75
7330,0.0,0.75
7331,0.0,0.75
7332,0.0,0.75
7333,0.0,0.75
7334,0.0,0.75
7335,0.0,0.75
7336,0.0,0.75
7337,0.0,0.75
7338,0.0,0.75
7339,0.0,0.75
7340,0.0,0.75
7341,0.0,0.75
7342,0.0,0.75
7343,0.0,0.75
7344,0.0,0.75
7345,0.0,0.75
7346,0.0,0.75
7347,0.0,0.75
7348,0.0,0.75
7349,0.0,0.75
7350,0.0,0.75
7351,0.0,0.75
7352,0.0,0.75
7353,0.0,0.75
7354,0.0,0.75
7355,0.0,0.75
7356,0.0,0.75
7357,0.0,0.75
7358,0.0,0.75
7359,0.0,0.75
7360,0.0,0.76
7361,0.0,0.76
7362,0.0,0.76
7363,0.0,0.76
7364,0.0,0.75
7365,0.0,0.74
7366,0.0,0.74
7367,0.0,0.74
7368,0.0,0.74
7369,0.0,0.74
7370,0.0,0.74
7371,0.0,0.74
7372,0.0,0.74
7373,0.0,0.74
7374,0.0,0.74
7375,0.0,0.74
7376,0.0,0.74
7377,0.0,0.74
7378,0.0,0.74
7379,0.0,0.74
7380,0.0,0.74
7381,0.0,0.74
7382,0.0,0.74
7383,0.0,0.74
7384,0.0,0.74
7385,0.0,0.74
7386,0.0,0.74
7387,0.0,0.74
7388,0.0,0.74
7389,0.0,0.74
7390,0.0,0.73
7391,0.0,0.73
7392,0.0,0.73
7393,0.0,0.73
7394,0.0,0.74
7395,0.0,0.74
7396,0.0,0.74
7397,0.0,0.74
7398,0.0,0.74
7399,0.0,0.74
7400,0.0,0.74
7401,0.0,0.74
7402,0.0,0.74
7403,0.0,0.74
7404,0.0,0.74
7405,0.0,0.74
7406,0.0,0.74
7407,0.0,0.74
7408,0.0,0.74
7409,0.0,0.74
7410,0.0,0.74
7411,0.0,0.74
7412,0.0,0.74
7413,0.0,0.74
7414,0.0,0.74
7415,0.0,0.74
7416,0.0,0.74
7417,0.0,0.74
7418,0.0,0.74
7419,0.0,0.74
7420,0.0,0.74
7421,0.0,0.74
7422,0.0,0.74
7423,0.0,0.74
7424,0.0,0.74
7425,0.0,0.74
7426,0.0,0.74
7427,0.0,0.74
7428,0.0,0.74
7429,0.0,0.73
7430,0.0,0.73
7431,0.0,0.73
7432,0.0,0.73
7433,0.0,0.73
7434,0.0,0.73
7435,0.0,0.73
7436,0.0,0.73
7437,0.0,0.73
7438,0.0,0.74
7439,0.0,0.74
7440,0.0,0.73
7441,0.0,0.73
7442,0.0,0.73
7443,0.0,0.73
7444,0.0,0.73
7445,0.0,0.73
7446,0.0,0.73
7447,0.0,0.73
7448,0.0,0.73
7449,0.0,0.73
7450,0.0,0.73
7451,0.0,0.73
7452,0.0,0.73
7453,0.0,0.73
7454,0.0,0.73
7455,0.0,0.73
7456,0.0,0.73
7457,0.0,0.73
7458,0.0,0.73
7459,0.0,0.73
7460,0.0,0.73
7461,0.0,0.74
7462,0.0,0.74
7463,0.0,0.74
7464,0.0,0.74
7465,0.0,0.74
7466,0.0,0.74
7467,0.0,0.74
7468,0.0,0.74
7469,0.0,0.74
7470,0.0,0.73
7471,0.0,0.73
7472,0.0,0.73
7473,0.0,0.73
7474,0.0,0.73
7475,0.0,0.73
7476,0.0,0.73
7477,0.0,0.73
7478,0.0,0.73
7479,0.0,0.73
7480,0.0,0.72
7481,0.0,0.72
7482,0.0,0.72
7483,0.0,0.72
7484,0.0,0.72
7485,0.0,0.72
7486,0.0,0.72
7487,0.0,0.72
7488,0.0,0.72
7489,0.0,0.73
7490,0.0,0.73
7491,0.0,0.73
7492,0.0,0.73
7493,0.0,0.73
7494,0.0,0.73
7495,0.0,0.73
7496,0.0,0.73
7497,0.0,0.73
7498,0.0,0.73
7499,0.0,0.73
7500,0.0,0.73
7501,0.0,0.73
7502,0.0,0.73
7503,0.0,0.73
7504,0.0,0.73
7505,0.0,0.73
7506,0.0,0.73
7507,0.0,0.73
7508,0.0,0.73
7509,0.0,0.73
7510,0.0,0.73
7511,0.0,0.73
7512,0.0,0.73
7513,0.0,0.73
7514,0.0,0.73
7515,0.0,0.73
7516,0.0,0.73
7517,0.0,0.73
7518,0.0,0.73
7519,0.0,0.73
7520,0.0,0.73
7521,0.0,0.73
7522,0.0,0.73
7523,0.0,0.73
7524,0.0,0.73
7525,0.0,0.73
7526,0.0,0.73
7527,0.0,0.73
7528,0.0,0.73
7529,0.0,0.73
7530,0.0,0.73
7531,0.0,0.73
7532,0.0,0.73
7533,0.0,0.73
7534,0.0,0.73
7535,0.0,0.73
7536,0.0,0.73
7537,0.0,0.73
7538,0.0,0.73
7539,0.0,0.73
7540,0.0,0.73
7541,0.0,0.73
7542,0.0,0.73
7543,0.0,0.73
7544,0.0,0.73
7545,0.0,0.73
7546,0.0,0.73
7547,0.0,0.73
7548,0.0,0.73
7549,0.0,0.73
7550,0.0,0.73
7551,0.0,0.73
7552,0.0,0.73
7553,0.0,0.73
7554,0.0,0.74
7555,0.0,0.74
7556,0.0,0.73
7557,0.0,0.73
7558,0.0,0.73
7559,0.0,0.73
7560,0.0,0.72
7561,0.0,0.72
7562,0.0,0.72
7563,0.0,0.72
7564,0.0,0.72
7565,0.0,0.72
7566,0.0,0.72
7567,0.0,0.72
7568,0.0,0.72
7569,0.0,0.72
7570,0.0,0.72
7571,0.0,0.72
7572,0.0,0.72
7573,0.0,0.72
7574,0.0,0.71
7575,0.0,0.71
7576,0.0,0.72
7577,0.0,0.72
7578,0.0,0.72
7579,0.0,0.72
7580,0.0,0.72
7581,0.0,0.72
7582,0.0,0.72
7583,0.0,0.72
7584,0.0,0.72
7585,0.0,0.72
7586,0.0,0.72
7587,0.0,0.72
7588,0.0,0.72
7589,0.0,0.72
7590,0.0,0.72
7591,0.0,0.72
7592,0.0,0.72
7593,0.0,0.72
7594,0.0,0.72
7595,0.0,0.73
7596,0.0,0.73
7597,0.0,0.73
7598,0.0,0.73
7599,0.0,0.73
7600,0.0,0.73
7601,0.0,0.73
7602,0.0,0.73
7603,0.0,0.74
7604,0.0,0.74
7605,0.0,0.74
7606,0.0,0.74
7607,0.0,0.74
7608,0.0,0.74
7609,0.0,0.74
7610,0.0,0.74
7611,0.0,0.74
7612,0.0,0.74
7613,0.0,0.74
7614,0.0,0.74
7615,0.0,0.74
7616,0.0,0.74
7617,0.0,0.74
7618,0.0,0.74
7619,0.0,0.74
7620,0.0,0.75
7621,0.0,0.76
7622,0.0,0.76
7623,0.0,0.76
7624,0.0,0.76
7625,0.0,0.76
7626,0.0,0.76
7627,0.0,0.76
7628,0.0,0.76
7629,0.0,0.76
7630,0.0,0.76
7631,0.0,0.76
7632,0.0,0.76
7633,0.0,0.76
7634,0.0,0.76
7635,0.0,0.76
7636,0.0,0.76
7637,0.0,0.76
7638,0.0,0.76
7639,0.0,0.76
7640,0.0,0.76
7641,0.0,0.76
7642,0.0,0.77
7643,0.0,0.77
7644,0.0,0.77
7645,0.0,0.77
7646,0.0,0.77
7647,0.0,0.77
7648,0.0,0.77
7649,0.0,0.77
7650,0.0,0.77
7651,0.0,0.77
7652,0.0,0.77
7653,0.0,0.77
7654,0.0,0.77
7655,0.0,0.77
7656,0.0,0.77
7657,0.0,0.77
7658,0.0,0.77
7659,0.0,0.77
7660,0.0,0.77
7661,0.0,0.77
7662,0.0,0.77
7663,0.0,0.77
7664,0.0,0.77
7665,0.0,0.77
7666,0.0,0.77
7667,0.0,0.77
7668,0.0,0.77
7669,0.0,0.77
7670,0.0,0.77
7671,0.0,0.77
7672,0.0,0.77
