,fc,fl
1362,0.0,0.14
1363,0.0,0.14
1364,0.0,0.14
1365,0.0,0.14
1366,0.0,0.14
1367,0.0,0.14
1368,0.0,0.14
1369,0.0,0.14
1370,0.0,0.14
1371,0.0,0.14
1372,0.0,0.14
1373,0.0,0.14
1374,0.0,0.14
1375,0.0,0.14
1376,0.0,0.14
1377,0.0,0.15
1378,0.0,0.15
1379,0.0,0.15
1380,0.0,0.15
1381,0.0,0.15
1382,0.0,0.15
1383,0.0,0.15
1384,0.0,0.15
1385,0.0,0.16
1386,0.0,0.16
1387,0.0,0.16
1388,0.0,0.16
1389,0.0,0.16
1390,0.0,0.15
1391,0.0,0.15
1392,0.0,0.15
1393,0.0,0.15
1394,0.0,0.16
1395,0.0,0.16
1396,0.0,0.16
1397,0.0,0.16
1398,0.0,0.16
1399,0.0,0.16
1400,0.0,0.16
1401,0.0,0.16
1402,0.0,0.16
1403,0.0,0.16
1404,0.0,0.16
1405,0.0,0.16
1406,0.0,0.16
1407,0.0,0.16
1408,0.0,0.16
1409,0.0,0.15
1410,0.0,0.15
1411,0.0,0.15
1412,0.0,0.15
1413,0.0,0.15
1414,0.0,0.15
1415,0.0,0.15
1416,0.0,0.15
1417,0.0,0.15
1418,0.0,0.14
1419,0.0,0.15
1420,0.0,0.15
1421,0.0,0.14
1422,0.0,0.14
1423,0.0,0.14
1424,0.0,0.14
1425,0.0,0.14
1426,0.0,0.14
1427,0.0,0.14
1428,0.0,0.14
1429,0.0,0.14
1430,0.0,0.14
1431,0.0,0.14
1432,0.0,0.14
1433,0.0,0.14
1434,0.0,0.14
1435,0.0,0.14
1436,0.0,0.14
1437,0.0,0.13
1438,0.0,0.13
1439,0.0,0.13
1440,0.0,0.13
1441,0.0,0.13
1442,0.0,0.13
1443,0.0,0.12
1444,0.0,0.12
1445,0.0,0.12
1446,0.0,0.12
1447,0.0,0.12
1448,0.0,0.12
1449,0.0,0.13
1450,0.0,0.13
1451,0.0,0.13
1452,0.0,0.13
1453,0.0,0.13
1454,0.0,0.12
1455,0.0,0.13
1456,0.0,0.13
1457,0.0,0.13
1458,0.0,0.13
1459,0.0,0.13
1460,0.0,0.13
1461,0.0,0.13
1462,0.0,0.12
1463,0.0,0.11
1464,0.0,0.11
1465,0.0,0.11
1466,0.0,0.11
1467,0.0,0.11
1468,0.0,0.11
1469,0.0,0.1
1470,0.0,0.1
1471,0.0,0.1
1472,0.0,0.1
1473,0.0,0.1
1474,0.0,0.1
1475,0.0,0.1
1476,0.0,0.1
1477,0.0,0.1
1478,0.0,0.1
1479,0.0,0.1
1480,0.0,0.1
1481,0.0,0.09
1482,0.0,0.09
1483,0.0,0.09
1484,0.0,0.09
1485,0.0,0.09
1486,0.0,0.09
1487,0.0,0.09
1488,0.0,0.09
1489,0.0,0.09
1490,0.0,0.08
1491,0.0,0.08
1492,0.0,0.08
1493,0.0,0.08
1494,0.0,0.08
1495,0.0,0.08
1496,0.0,0.08
1497,0.0,0.08
1498,0.0,0.08
1499,0.0,0.08
1500,0.0,0.08
1501,0.0,0.08
1502,0.0,0.08
1503,0.0,0.08
1504,0.0,0.08
1505,0.0,0.08
1506,0.0,0.08
1507,0.0,0.08
1508,0.0,0.08
1509,0.0,0.08
1510,0.0,0.08
1511,0.0,0.08
1512,0.0,0.08
1513,0.0,0.08
1514,0.0,0.08
1515,0.0,0.08
1516,0.0,0.08
1517,0.0,0.08
1518,0.0,0.08
1519,0.0,0.08
1520,0.0,0.09
1521,0.0,0.09
1522,0.0,0.09
1523,0.0,0.08
1524,0.0,0.08
1525,0.0,0.08
1526,0.0,0.08
1527,0.0,0.08
1528,0.0,0.08
1529,0.0,0.07
1530,0.0,0.07
1531,0.0,0.06
1532,0.0,0.06
1533,0.0,0.06
1534,0.0,0.06
1535,0.0,0.06
1536,0.0,0.06
1537,0.0,0.06
1538,0.0,0.06
1539,0.0,0.06
1540,0.0,0.06
1541,0.0,0.06
1542,0.0,0.06
1543,0.0,0.06
1544,0.0,0.06
1545,0.0,0.06
1546,0.0,0.06
1547,0.0,0.06
1548,0.0,0.06
1549,0.0,0.06
1550,0.0,0.06
1551,0.0,0.06
1552,0.0,0.06
1553,0.0,0.06
1554,0.0,0.06
1555,0.0,0.06
1556,0.0,0.06
1557,0.0,0.06
1558,0.0,0.05
1559,0.0,0.05
1560,0.0,0.05
1561,0.0,0.05
1562,0.0,0.05
1563,0.0,0.05
1564,0.0,0.05
1565,0.0,0.05
1566,0.0,0.05
1567,0.0,0.05
1568,0.0,0.05
1569,0.0,0.05
1570,0.0,0.05
1571,0.0,0.05
1572,0.0,0.05
1573,0.0,0.05
1574,0.0,0.05
1575,0.0,0.05
1576,0.0,0.05
1577,0.0,0.05
1578,0.0,0.05
1579,0.0,0.05
1580,0.0,0.05
1581,0.0,0.05
1582,0.0,0.05
1583,0.0,0.05
1584,0.0,0.05
1585,0.0,0.05
1586,0.0,0.05
1587,0.0,0.05
1588,0.0,0.05
1589,0.0,0.05
1590,0.0,0.05
1591,0.0,0.05
1592,0.0,0.05
1593,0.0,0.05
1594,0.0,0.05
1595,0.0,0.05
1596,0.0,0.05
1597,0.0,0.05
1598,0.0,0.05
1599,0.0,0.05
1600,0.0,0.05
1601,0.0,0.05
1602,0.0,0.05
1603,0.0,0.05
1604,0.0,0.05
1605,0.0,0.05
1606,0.0,0.05
1607,0.0,0.05
1608,0.0,0.05
1609,0.0,0.05
1610,0.0,0.05
1611,0.0,0.05
1612,0.0,0.05
1613,0.0,0.05
1614,0.0,0.05
1615,0.0,0.05
1616,0.0,0.05
1617,0.0,0.05
1618,0.0,0.05
1619,0.0,0.05
1620,0.0,0.05
1621,0.0,0.05
1622,0.0,0.05
1623,0.0,0.05
1624,0.0,0.05
1625,0.0,0.05
1626,0.0,0.05
1627,0.0,0.05
1628,0.0,0.05
1629,0.0,0.05
1630,0.0,0.05
1631,0.0,0.05
1632,0.0,0.05
1633,0.0,0.05
1634,0.0,0.05
1635,0.0,0.05
1636,0.0,0.05
1637,0.0,0.05
1638,0.0,0.05
1639,0.0,0.05
1640,0.0,0.05
1641,0.0,0.05
1642,0.0,0.05
1643,0.0,0.05
1644,0.0,0.05
1645,0.0,0.06
1646,0.0,0.06
1647,0.0,0.06
1648,0.0,0.06
1649,0.0,0.06
1650,0.0,0.06
1651,0.0,0.06
1652,0.0,0.06
1653,0.0,0.06
1654,0.0,0.06
1655,0.0,0.06
1656,0.0,0.06
1657,0.0,0.06
1658,0.0,0.06
1659,0.0,0.06
1660,0.0,0.06
1661,0.0,0.06
1662,0.0,0.07
1663,0.0,0.07
1664,0.0,0.07
1665,0.0,0.07
1666,0.0,0.07
1667,0.0,0.07
1668,0.0,0.07
1669,0.0,0.07
1670,0.0,0.07
1671,0.0,0.07
1672,0.0,0.07
1673,0.0,0.08
1674,0.0,0.08
1675,0.0,0.08
1676,0.0,0.08
1677,0.0,0.08
1678,0.0,0.08
1679,0.0,0.09
1680,0.0,0.09
1681,0.0,0.09
1682,0.0,0.09
1683,0.0,0.09
1684,0.0,0.09
1685,0.0,0.09
1686,0.0,0.09
1687,0.0,0.09
1688,0.0,0.09
1689,0.0,0.09
1690,0.0,0.1
1691,0.0,0.1
1692,0.0,0.1
1693,0.0,0.1
1694,0.0,0.1
1695,0.0,0.1
1696,0.0,0.1
1697,0.0,0.1
1698,0.0,0.1
1699,0.0,0.1
1700,0.0,0.11
1701,0.0,0.11
1702,0.0,0.12
1703,0.0,0.12
1704,0.0,0.12
1705,0.0,0.12
1706,0.0,0.12
1707,0.0,0.11
1708,0.0,0.11
1709,0.0,0.11
1710,0.0,0.11
1711,0.0,0.1
1712,0.0,0.1
1713,0.0,0.1
1714,0.0,0.11
1715,0.0,0.1
1716,0.0,0.1
1717,0.0,0.1
1718,0.0,0.09
1719,0.0,0.09
1720,0.0,0.09
1721,0.0,0.09
1722,0.0,0.09
1723,0.0,0.09
1724,0.0,0.09
1725,0.0,0.09
1726,0.0,0.09
1727,0.0,0.09
1728,0.0,0.09
1729,0.0,0.09
1730,0.0,0.09
1731,0.0,0.09
1732,0.0,0.09
1733,0.0,0.09
1734,0.0,0.09
1735,0.0,0.09
1736,0.0,0.09
1737,0.0,0.09
1738,0.0,0.09
1739,0.0,0.09
1740,0.0,0.09
1741,0.0,0.09
1742,0.0,0.09
1743,0.0,0.09
1744,0.0,0.09
1745,0.0,0.09
1746,0.0,0.09
1747,0.0,0.09
1748,0.0,0.09
1749,0.0,0.09
1750,0.0,0.09
1751,0.0,0.09
1752,0.0,0.09
1753,0.0,0.09
1754,0.0,0.09
1755,0.0,0.09
1756,0.0,0.09
1757,0.0,0.09
1758,0.0,0.09
1759,0.0,0.09
1760,0.0,0.09
1761,0.0,0.09
1762,0.0,0.09
1763,0.0,0.09
1764,0.0,0.09
1765,0.0,0.09
1766,0.0,0.09
1767,0.0,0.09
1768,0.0,0.09
1769,0.0,0.09
1770,0.0,0.09
1771,0.0,0.09
1772,0.0,0.09
1773,0.0,0.09
1774,0.0,0.09
1775,0.0,0.09
1776,0.0,0.09
1777,0.0,0.09
1778,0.0,0.09
1779,0.0,0.09
1780,0.0,0.09
1781,0.0,0.09
1782,0.0,0.09
1783,0.0,0.08
1784,0.0,0.08
1785,0.0,0.08
1786,0.0,0.08
1787,0.0,0.08
1788,0.0,0.08
1789,0.0,0.08
1790,0.0,0.08
1791,0.0,0.08
1792,0.0,0.08
1793,0.0,0.08
1794,0.0,0.08
1795,0.0,0.08
1796,0.0,0.08
1797,0.0,0.08
1798,0.0,0.08
1799,0.0,0.08
1800,0.0,0.08
1801,0.0,0.08
1802,0.0,0.08
1803,0.0,0.07
1804,0.0,0.07
1805,0.0,0.07
1806,0.0,0.07
1807,0.0,0.07
1808,0.0,0.07
1809,0.0,0.07
1810,0.0,0.07
1811,0.0,0.07
1812,0.0,0.07
1813,0.0,0.07
1814,0.0,0.07
1815,0.0,0.07
1816,0.0,0.07
1817,0.0,0.07
1818,0.0,0.07
1819,0.0,0.07
1820,0.0,0.07
1821,0.0,0.07
1822,0.0,0.07
1823,0.0,0.06
1824,0.0,0.06
1825,0.0,0.06
1826,0.0,0.06
1827,0.0,0.06
1828,0.0,0.06
1829,0.0,0.05
1830,0.0,0.05
1831,0.0,0.05
1832,0.0,0.05
1833,0.0,0.05
1834,0.0,0.05
1835,0.0,0.05
1836,0.0,0.05
1837,0.0,0.05
1838,0.0,0.05
1839,0.0,0.05
1840,0.0,0.05
1841,0.0,0.05
1842,0.0,0.05
1843,0.0,0.05
1844,0.0,0.05
1845,0.0,0.05
1846,0.0,0.05
1847,0.0,0.05
1848,0.0,0.05
1849,0.0,0.05
1850,0.0,0.05
1851,0.0,0.05
1852,0.0,0.05
1853,0.0,0.05
1854,0.0,0.05
1855,0.0,0.05
1856,0.0,0.05
1857,0.0,0.05
1858,0.0,0.05
1859,0.0,0.05
1860,0.0,0.05
1861,0.0,0.05
1862,0.0,0.05
1863,0.0,0.05
1864,0.0,0.05
1865,0.0,0.05
1866,0.0,0.05
1867,0.0,0.05
1868,0.0,0.05
1869,0.0,0.05
1870,0.0,0.05
1871,0.0,0.05
1872,0.0,0.05
1873,0.0,0.05
1874,0.0,0.05
1875,0.0,0.05
1876,0.0,0.05
1877,0.0,0.05
1878,0.0,0.05
1879,0.0,0.05
1880,0.0,0.05
1881,0.0,0.05
1882,0.0,0.05
1883,0.0,0.05
1884,0.0,0.05
1885,0.0,0.05
1886,0.0,0.05
1887,0.0,0.05
1888,0.0,0.05
1889,0.0,0.05
1890,0.0,0.05
1891,0.0,0.05
1892,0.0,0.06
1893,0.0,0.06
1894,0.0,0.06
1895,0.0,0.06
1896,0.0,0.06
1897,0.0,0.06
1898,0.0,0.06
1899,0.0,0.06
1900,0.0,0.06
1901,0.0,0.06
1902,0.0,0.06
1903,0.0,0.06
1904,0.0,0.06
1905,0.0,0.06
1906,0.0,0.06
1907,0.0,0.06
1908,0.0,0.06
1909,0.0,0.06
1910,0.0,0.06
1911,0.0,0.06
1912,0.0,0.07
1913,0.0,0.07
1914,0.0,0.07
1915,0.0,0.07
1916,0.0,0.07
1917,0.0,0.07
1918,0.0,0.07
1919,0.0,0.07
1920,0.0,0.07
1921,0.0,0.07
1922,0.0,0.07
1923,0.0,0.07
1924,0.0,0.07
1925,0.0,0.07
1926,0.0,0.07
1927,0.0,0.07
1928,0.0,0.07
1929,0.0,0.07
1930,0.0,0.07
1931,0.0,0.07
1932,0.0,0.07
1933,0.0,0.07
1934,0.0,0.07
1935,0.0,0.07
1936,0.0,0.07
1937,0.0,0.07
1938,0.0,0.07
1939,0.0,0.07
1940,0.0,0.07
1941,0.0,0.07
1942,0.0,0.07
1943,0.0,0.07
1944,0.0,0.07
1945,0.0,0.07
1946,0.0,0.07
1947,0.0,0.07
1948,0.0,0.07
1949,0.0,0.07
1950,0.0,0.07
1951,0.0,0.07
1952,0.0,0.07
1953,0.0,0.07
1954,0.0,0.07
1955,0.0,0.07
1956,0.0,0.07
1957,0.0,0.07
1958,0.0,0.07
1959,0.0,0.07
1960,0.0,0.06
1961,0.0,0.06
1962,0.0,0.06
1963,0.0,0.06
1964,0.0,0.06
1965,0.0,0.06
1966,0.0,0.06
1967,0.0,0.07
1968,0.0,0.07
1969,0.0,0.07
1970,0.0,0.07
1971,0.0,0.07
1972,0.0,0.07
1973,0.0,0.07
1974,0.0,0.08
1975,0.0,0.08
1976,0.0,0.08
1977,0.0,0.08
1978,0.0,0.07
1979,0.0,0.07
1980,0.0,0.07
1981,0.0,0.07
1982,0.0,0.07
1983,0.0,0.07
1984,0.0,0.07
1985,0.0,0.07
1986,0.0,0.07
1987,0.0,0.07
1988,0.0,0.07
1989,0.0,0.07
1990,0.0,0.07
1991,0.0,0.07
1992,0.0,0.07
1993,0.0,0.07
1994,0.0,0.07
1995,0.0,0.07
1996,0.0,0.07
1997,0.0,0.07
1998,0.0,0.07
1999,0.0,0.07
2000,0.0,0.07
2001,0.0,0.07
2002,0.0,0.07
2003,0.0,0.07
2004,0.0,0.07
2005,0.0,0.07
2006,0.0,0.07
2007,0.0,0.07
2008,0.0,0.07
2009,0.0,0.07
2010,0.0,0.07
2011,0.0,0.07
2012,0.0,0.07
2013,0.0,0.07
2014,0.0,0.07
2015,0.0,0.07
2016,0.0,0.07
2017,0.0,0.07
2018,0.0,0.07
2019,0.0,0.07
2020,0.0,0.07
2021,0.0,0.07
2022,0.0,0.07
2023,0.0,0.07
2024,0.0,0.07
2025,0.0,0.07
2026,0.0,0.07
2027,0.0,0.07
2028,0.0,0.08
2029,0.0,0.08
2030,0.0,0.08
2031,0.0,0.08
2032,0.0,0.09
2033,0.0,0.09
2034,0.0,0.08
2035,0.0,0.09
2036,0.0,0.09
2037,0.0,0.09
2038,0.0,0.09
2039,0.0,0.09
2040,0.0,0.09
2041,0.0,0.09
2042,0.0,0.09
2043,0.0,0.09
2044,0.0,0.09
2045,0.0,0.09
2046,0.0,0.09
2047,0.0,0.09
2048,0.0,0.09
2049,0.0,0.09
2050,0.0,0.09
2051,0.0,0.09
2052,0.0,0.09
2053,0.0,0.09
2054,0.0,0.09
2055,0.0,0.09
2056,0.0,0.09
2057,0.0,0.09
2058,0.0,0.09
2059,0.0,0.09
2060,0.0,0.09
2061,0.0,0.09
2062,0.0,0.09
2063,0.0,0.09
2064,0.0,0.09
2065,0.0,0.09
2066,0.0,0.08
2067,0.0,0.08
2068,0.0,0.08
2069,0.0,0.08
2070,0.0,0.08
2071,0.0,0.08
2072,0.0,0.08
2073,0.0,0.08
2074,0.0,0.08
2075,0.0,0.08
2076,0.0,0.09
2077,0.0,0.09
2078,0.0,0.09
2079,0.0,0.09
2080,0.0,0.09
2081,0.0,0.09
2082,0.0,0.09
2083,0.0,0.09
2084,0.0,0.08
2085,0.0,0.08
2086,0.0,0.08
2087,0.0,0.08
2088,0.0,0.08
2089,0.0,0.08
2090,0.0,0.08
2091,0.0,0.08
2092,0.0,0.08
2093,0.0,0.08
2094,0.0,0.08
2095,0.0,0.08
2096,0.0,0.08
2097,0.0,0.08
2098,0.0,0.08
2099,0.0,0.08
2100,0.0,0.08
2101,0.0,0.08
2102,0.0,0.08
2103,0.0,0.08
2104,0.0,0.08
2105,0.0,0.08
2106,0.0,0.08
2107,0.0,0.08
2108,0.0,0.08
2109,0.0,0.08
2110,0.0,0.08
2111,0.0,0.08
2112,0.0,0.08
2113,0.0,0.08
2114,0.0,0.08
2115,0.0,0.08
2116,0.0,0.08
2117,0.0,0.08
2118,0.0,0.08
2119,0.0,0.08
2120,0.0,0.08
2121,0.0,0.08
2122,0.0,0.08
2123,0.0,0.08
2124,0.0,0.08
2125,0.0,0.08
2126,0.0,0.08
2127,0.0,0.08
2128,0.0,0.08
2129,0.0,0.07
2130,0.0,0.07
2131,0.0,0.07
2132,0.0,0.07
2133,0.0,0.07
2134,0.0,0.07
2135,0.0,0.07
2136,0.0,0.07
2137,0.0,0.07
2138,0.0,0.07
2139,0.0,0.07
2140,0.0,0.07
2141,0.0,0.07
2142,0.0,0.08
2143,0.0,0.08
2144,0.0,0.09
2145,0.0,0.09
2146,0.0,0.08
2147,0.0,0.08
2148,0.0,0.08
2149,0.0,0.08
2150,0.0,0.08
2151,0.0,0.08
2152,0.0,0.08
2153,0.0,0.08
2154,0.0,0.08
2155,0.0,0.08
2156,0.0,0.08
2157,0.0,0.08
2158,0.0,0.08
2159,0.0,0.08
2160,0.0,0.07
2161,0.0,0.07
2162,0.0,0.07
2163,0.0,0.07
2164,0.0,0.07
2165,0.0,0.07
2166,0.0,0.07
2167,0.0,0.07
2168,0.0,0.07
2169,0.0,0.07
2170,0.0,0.07
2171,0.0,0.07
2172,0.0,0.07
2173,0.0,0.07
2174,0.0,0.07
2175,0.0,0.07
2176,0.0,0.07
2177,0.0,0.07
2178,0.0,0.07
2179,0.0,0.08
2180,0.0,0.08
2181,0.0,0.08
2182,0.0,0.08
2183,0.0,0.08
2184,0.0,0.08
2185,0.0,0.08
2186,0.0,0.08
2187,0.0,0.08
2188,0.0,0.08
2189,0.0,0.08
2190,0.0,0.08
2191,0.0,0.08
2192,0.0,0.08
2193,0.0,0.08
2194,0.0,0.08
2195,0.0,0.08
2196,0.0,0.08
2197,0.0,0.08
2198,0.0,0.08
2199,0.0,0.08
2200,0.0,0.08
2201,0.0,0.08
2202,0.0,0.08
2203,0.0,0.08
2204,0.0,0.08
2205,0.0,0.08
2206,0.0,0.08
2207,0.0,0.08
2208,0.0,0.08
2209,0.0,0.08
2210,0.0,0.08
2211,0.0,0.08
2212,0.0,0.08
2213,0.0,0.08
2214,0.0,0.08
2215,0.0,0.08
2216,0.0,0.08
2217,0.0,0.08
2218,0.0,0.08
2219,0.0,0.08
2220,0.0,0.08
2221,0.0,0.08
2222,0.0,0.08
2223,0.0,0.08
2224,0.0,0.08
2225,0.0,0.08
2226,0.0,0.08
2227,0.0,0.08
2228,0.0,0.08
2229,0.0,0.08
2230,0.0,0.08
2231,0.0,0.08
2232,0.0,0.08
2233,0.0,0.08
2234,0.0,0.08
2235,0.0,0.08
2236,0.0,0.08
2237,0.0,0.08
2238,0.0,0.08
2239,0.0,0.09
2240,0.0,0.09
2241,0.0,0.09
2242,0.0,0.09
2243,0.0,0.09
2244,0.0,0.09
2245,0.0,0.09
2246,0.0,0.09
2247,0.0,0.09
2248,0.0,0.09
2249,0.0,0.09
2250,0.0,0.09
2251,0.0,0.09
2252,0.0,0.09
2253,0.0,0.09
2254,0.0,0.09
2255,0.0,0.09
2256,0.0,0.09
2257,0.0,0.09
2258,0.0,0.09
2259,0.0,0.09
2260,0.0,0.08
2261,0.0,0.08
2262,0.0,0.08
2263,0.0,0.08
2264,0.0,0.08
2265,0.0,0.08
2266,0.0,0.08
2267,0.0,0.08
2268,0.0,0.08
2269,0.0,0.09
2270,0.0,0.1
2271,0.0,0.1
2272,0.0,0.1
2273,0.0,0.11
2274,0.0,0.11
2275,0.0,0.11
2276,0.0,0.11
2277,0.0,0.11
2278,0.0,0.11
2279,0.0,0.11
2280,0.0,0.11
2281,0.0,0.1
2282,0.0,0.1
2283,0.0,0.1
2284,0.0,0.1
2285,0.0,0.1
2286,0.0,0.1
2287,0.0,0.1
2288,0.0,0.09
2289,0.0,0.09
2290,0.0,0.09
2291,0.0,0.09
2292,0.0,0.09
2293,0.0,0.09
2294,0.0,0.09
2295,0.0,0.09
2296,0.0,0.09
2297,0.0,0.09
2298,0.0,0.09
2299,0.0,0.09
2300,0.0,0.09
2301,0.0,0.09
2302,0.0,0.09
2303,0.0,0.09
2304,0.0,0.09
2305,0.0,0.09
2306,0.0,0.09
2307,0.0,0.09
2308,0.0,0.09
2309,0.0,0.09
2310,0.0,0.09
2311,0.0,0.09
2312,0.0,0.09
2313,0.0,0.09
2314,0.0,0.09
2315,0.0,0.09
2316,0.0,0.09
2317,0.0,0.09
2318,0.0,0.09
2319,0.0,0.09
2320,0.0,0.09
2321,0.0,0.09
2322,0.0,0.09
2323,0.0,0.09
2324,0.0,0.09
2325,0.0,0.09
2326,0.0,0.09
2327,0.0,0.09
2328,0.0,0.09
2329,0.0,0.09
2330,0.0,0.09
2331,0.0,0.09
2332,0.0,0.09
2333,0.0,0.09
2334,0.0,0.09
2335,0.0,0.09
2336,0.0,0.09
2337,0.0,0.09
2338,0.0,0.09
2339,0.0,0.09
2340,0.0,0.09
2341,0.0,0.09
2342,0.0,0.09
2343,0.0,0.09
2344,0.0,0.09
2345,0.0,0.09
2346,0.0,0.09
2347,0.0,0.09
2348,0.0,0.09
2349,0.0,0.09
2350,0.0,0.09
2351,0.0,0.09
2352,0.0,0.09
2353,0.0,0.09
2354,0.0,0.09
2355,0.0,0.09
2356,0.0,0.09
2357,0.0,0.09
2358,0.0,0.09
2359,0.0,0.09
2360,0.0,0.1
2361,0.0,0.1
2362,0.0,0.1
2363,0.0,0.1
2364,0.0,0.1
2365,0.0,0.1
2366,0.0,0.11
2367,0.0,0.11
2368,0.0,0.11
2369,0.0,0.11
2370,0.0,0.11
2371,0.0,0.11
2372,0.0,0.11
2373,0.0,0.11
2374,0.0,0.11
2375,0.0,0.11
2376,0.0,0.11
2377,0.0,0.11
2378,0.0,0.1
2379,0.0,0.1
2380,0.0,0.1
2381,0.0,0.1
2382,0.0,0.1
2383,0.0,0.1
2384,0.0,0.1
2385,0.0,0.1
2386,0.0,0.1
2387,0.0,0.1
2388,0.0,0.1
2389,0.0,0.09
2390,0.0,0.09
2391,0.0,0.09
2392,0.0,0.09
2393,0.0,0.09
2394,0.0,0.09
2395,0.0,0.09
2396,0.0,0.09
2397,0.0,0.09
2398,0.0,0.09
2399,0.0,0.09
2400,0.0,0.09
2401,0.0,0.09
2402,0.0,0.09
2403,0.0,0.09
2404,0.0,0.09
2405,0.0,0.09
2406,0.0,0.09
2407,0.0,0.09
2408,0.0,0.09
2409,0.0,0.09
2410,0.0,0.09
2411,0.0,0.09
2412,0.0,0.09
2413,0.0,0.09
2414,0.0,0.09
2415,0.0,0.09
2416,0.0,0.09
2417,0.0,0.09
2418,0.0,0.09
2419,0.0,0.09
2420,0.0,0.09
2421,0.0,0.09
2422,0.0,0.09
2423,0.0,0.09
2424,0.0,0.09
2425,0.0,0.09
2426,0.0,0.09
2427,0.0,0.09
2428,0.0,0.09
2429,0.0,0.09
2430,0.0,0.1
2431,0.0,0.1
2432,0.0,0.1
2433,0.0,0.1
2434,0.0,0.1
2435,0.0,0.1
2436,0.0,0.1
2437,0.0,0.1
2438,0.0,0.1
2439,0.0,0.1
2440,0.0,0.1
2441,0.0,0.1
2442,0.0,0.1
2443,0.0,0.1
2444,0.0,0.1
2445,0.0,0.1
2446,0.0,0.1
2447,0.0,0.1
2448,0.0,0.1
2449,0.0,0.09
2450,0.0,0.09
2451,0.0,0.09
2452,0.0,0.09
2453,0.0,0.09
2454,0.0,0.09
2455,0.0,0.09
2456,0.0,0.09
2457,0.0,0.09
2458,0.0,0.09
2459,0.0,0.09
2460,0.0,0.08
2461,0.0,0.08
2462,0.0,0.08
2463,0.0,0.08
2464,0.0,0.08
2465,0.0,0.08
2466,0.0,0.07
2467,0.0,0.07
2468,0.0,0.07
2469,0.0,0.07
2470,0.0,0.07
2471,0.0,0.07
2472,0.0,0.07
2473,0.0,0.07
2474,0.0,0.07
2475,0.0,0.07
2476,0.0,0.07
2477,0.0,0.07
2478,0.0,0.07
2479,0.0,0.07
2480,0.0,0.07
2481,0.0,0.07
2482,0.0,0.07
2483,0.0,0.07
2484,0.0,0.07
2485,0.0,0.07
2486,0.0,0.07
2487,0.0,0.07
2488,0.0,0.07
2489,0.0,0.07
2490,0.0,0.07
2491,0.0,0.06
2492,0.0,0.06
2493,0.0,0.06
2494,0.0,0.06
2495,0.0,0.06
2496,0.0,0.06
2497,0.0,0.06
2498,0.0,0.06
2499,0.0,0.06
2500,0.0,0.06
2501,0.0,0.06
2502,0.0,0.06
2503,0.0,0.06
2504,0.0,0.06
2505,0.0,0.06
2506,0.0,0.06
2507,0.0,0.06
2508,0.0,0.06
2509,0.0,0.06
2510,0.0,0.06
2511,0.0,0.06
2512,0.0,0.06
2513,0.0,0.06
2514,0.0,0.06
2515,0.0,0.06
2516,0.0,0.06
2517,0.0,0.06
2518,0.0,0.06
2519,0.0,0.06
2520,0.0,0.06
2521,0.0,0.06
2522,0.0,0.06
2523,0.0,0.06
2524,0.0,0.06
2525,0.0,0.06
2526,0.0,0.06
2527,0.0,0.06
2528,0.0,0.06
2529,0.0,0.06
2530,0.0,0.07
2531,0.0,0.07
2532,0.0,0.07
2533,0.0,0.07
2534,0.0,0.07
2535,0.0,0.07
2536,0.0,0.07
2537,0.0,0.07
2538,0.0,0.07
2539,0.0,0.07
2540,0.0,0.07
2541,0.0,0.07
2542,0.0,0.07
2543,0.0,0.07
2544,0.0,0.07
2545,0.0,0.07
2546,0.0,0.07
2547,0.0,0.07
2548,0.0,0.07
2549,0.0,0.07
2550,0.0,0.07
2551,0.0,0.07
2552,0.0,0.07
2553,0.0,0.07
2554,0.0,0.07
2555,0.0,0.07
2556,0.0,0.07
2557,0.0,0.07
2558,0.0,0.07
2559,0.0,0.07
2560,0.0,0.07
2561,0.0,0.07
2562,0.0,0.07
2563,0.0,0.07
2564,0.0,0.08
2565,0.0,0.08
2566,0.0,0.08
2567,0.0,0.08
2568,0.0,0.08
2569,0.0,0.08
2570,0.0,0.08
2571,0.0,0.08
2572,0.0,0.08
2573,0.0,0.08
2574,0.0,0.08
2575,0.0,0.08
2576,0.0,0.08
2577,0.0,0.08
2578,0.0,0.08
2579,0.0,0.08
2580,0.0,0.08
2581,0.0,0.08
2582,0.0,0.08
2583,0.0,0.08
2584,0.0,0.08
2585,0.0,0.08
2586,0.0,0.08
2587,0.0,0.08
2588,0.0,0.08
2589,0.0,0.08
2590,0.0,0.07
2591,0.0,0.06
2592,0.0,0.06
2593,0.0,0.06
2594,0.0,0.06
2595,0.0,0.06
2596,0.0,0.06
2597,0.0,0.06
2598,0.0,0.06
2599,0.0,0.06
2600,0.0,0.06
2601,0.0,0.06
2602,0.0,0.06
2603,0.0,0.06
2604,0.0,0.06
2605,0.0,0.06
2606,0.0,0.06
2607,0.0,0.06
2608,0.0,0.06
2609,0.0,0.06
2610,0.0,0.06
2611,0.0,0.06
2612,0.0,0.06
2613,0.0,0.06
2614,0.0,0.06
2615,0.0,0.06
2616,0.0,0.06
2617,0.0,0.06
2618,0.0,0.06
2619,0.0,0.06
2620,0.0,0.06
2621,0.0,0.06
2622,0.0,0.06
2623,0.0,0.06
2624,0.0,0.06
2625,0.0,0.06
2626,0.0,0.06
2627,0.0,0.06
2628,0.0,0.06
2629,0.0,0.06
2630,0.0,0.06
2631,0.0,0.06
2632,0.0,0.06
2633,0.0,0.06
