,fc,fl
256,0.2,0.27
257,0.2,0.27
258,0.2,0.27
259,0.2,0.27
260,0.2,0.27
261,0.2,0.27
262,0.2,0.27
263,0.19,0.27
264,0.19,0.27
265,0.19,0.27
266,0.19,0.28
267,0.19,0.28
268,0.19,0.28
269,0.18,0.28
270,0.18,0.28
271,0.18,0.28
272,0.18,0.28
273,0.17,0.28
274,0.17,0.28
275,0.17,0.28
276,0.17,0.28
277,0.17,0.28
278,0.17,0.29
279,0.17,0.29
280,0.17,0.29
281,0.17,0.29
282,0.17,0.29
283,0.17,0.29
284,0.17,0.29
285,0.17,0.29
286,0.17,0.29
287,0.17,0.29
288,0.16,0.29
289,0.16,0.29
290,0.16,0.29
291,0.16,0.29
292,0.16,0.29
293,0.16,0.28
294,0.17,0.27
295,0.17,0.28
296,0.17,0.27
297,0.17,0.27
298,0.17,0.27
299,0.17,0.27
300,0.17,0.27
301,0.17,0.27
302,0.17,0.27
303,0.17,0.26
304,0.17,0.26
305,0.17,0.26
306,0.17,0.26
307,0.17,0.26
308,0.17,0.26
309,0.17,0.26
310,0.17,0.26
311,0.17,0.26
312,0.17,0.26
313,0.17,0.26
314,0.17,0.26
315,0.17,0.26
316,0.17,0.26
317,0.17,0.26
318,0.17,0.26
319,0.17,0.26
320,0.17,0.26
321,0.17,0.26
322,0.17,0.26
323,0.17,0.26
324,0.17,0.26
325,0.17,0.26
326,0.17,0.26
327,0.17,0.27
328,0.17,0.28
329,0.17,0.28
330,0.17,0.28
331,0.17,0.29
332,0.16,0.29
333,0.15,0.29
334,0.15,0.29
335,0.15,0.29
336,0.14,0.29
337,0.14,0.29
338,0.14,0.29
339,0.14,0.29
340,0.14,0.29
341,0.14,0.3
342,0.14,0.3
343,0.14,0.3
344,0.14,0.3
345,0.14,0.3
346,0.14,0.3
347,0.14,0.3
348,0.14,0.29
349,0.14,0.29
350,0.14,0.29
351,0.14,0.29
352,0.14,0.29
353,0.14,0.29
354,0.14,0.29
355,0.14,0.29
356,0.14,0.29
357,0.14,0.29
358,0.14,0.29
359,0.14,0.29
360,0.14,0.29
361,0.14,0.28
362,0.14,0.29
363,0.14,0.29
364,0.14,0.29
365,0.14,0.29
366,0.14,0.29
367,0.14,0.29
368,0.14,0.29
369,0.14,0.29
370,0.14,0.29
371,0.14,0.29
372,0.14,0.29
373,0.14,0.29
374,0.15,0.28
375,0.15,0.28
376,0.15,0.28
377,0.15,0.28
378,0.15,0.28
379,0.15,0.28
380,0.15,0.28
381,0.15,0.28
382,0.15,0.28
383,0.15,0.27
384,0.15,0.27
385,0.15,0.27
386,0.15,0.27
387,0.15,0.27
388,0.15,0.27
389,0.15,0.27
390,0.15,0.27
391,0.15,0.27
392,0.15,0.27
393,0.15,0.27
394,0.15,0.26
395,0.15,0.26
396,0.16,0.26
397,0.16,0.26
398,0.15,0.27
399,0.15,0.27
400,0.15,0.27
401,0.15,0.27
402,0.15,0.26
403,0.15,0.27
404,0.15,0.27
405,0.15,0.28
406,0.15,0.28
407,0.15,0.28
408,0.15,0.28
409,0.15,0.28
410,0.15,0.28
411,0.15,0.28
412,0.15,0.28
413,0.15,0.29
414,0.15,0.28
415,0.15,0.28
416,0.15,0.29
417,0.15,0.29
418,0.15,0.29
419,0.15,0.29
420,0.15,0.29
421,0.15,0.29
422,0.15,0.29
423,0.15,0.29
424,0.15,0.29
425,0.15,0.29
426,0.15,0.29
427,0.15,0.28
428,0.15,0.27
429,0.15,0.27
430,0.15,0.27
431,0.14,0.27
432,0.14,0.27
433,0.14,0.28
434,0.14,0.28
435,0.14,0.28
436,0.14,0.28
437,0.14,0.27
438,0.14,0.27
439,0.14,0.27
440,0.14,0.27
441,0.14,0.27
442,0.14,0.27
443,0.14,0.26
444,0.14,0.26
445,0.14,0.26
446,0.14,0.26
447,0.14,0.26
448,0.14,0.26
449,0.14,0.26
450,0.14,0.25
451,0.14,0.25
452,0.14,0.25
453,0.14,0.25
454,0.14,0.25
455,0.14,0.26
456,0.14,0.26
457,0.14,0.26
458,0.13,0.27
459,0.13,0.27
460,0.13,0.27
461,0.13,0.27
462,0.13,0.27
463,0.13,0.27
464,0.13,0.27
465,0.13,0.27
466,0.13,0.27
467,0.13,0.27
468,0.13,0.27
469,0.13,0.27
470,0.12,0.27
471,0.12,0.26
472,0.12,0.26
473,0.12,0.26
474,0.12,0.26
475,0.12,0.25
476,0.12,0.25
477,0.12,0.25
478,0.12,0.25
479,0.12,0.25
480,0.12,0.25
481,0.11,0.25
482,0.11,0.25
483,0.11,0.25
484,0.11,0.25
485,0.11,0.25
486,0.11,0.25
487,0.11,0.25
488,0.11,0.26
489,0.11,0.26
490,0.11,0.26
491,0.11,0.26
492,0.11,0.27
493,0.11,0.27
494,0.11,0.27
495,0.11,0.27
496,0.11,0.27
497,0.11,0.27
498,0.11,0.27
499,0.11,0.27
500,0.11,0.28
501,0.11,0.28
502,0.11,0.27
503,0.11,0.27
504,0.11,0.27
505,0.11,0.27
506,0.11,0.27
507,0.11,0.27
508,0.11,0.27
509,0.11,0.27
510,0.1,0.27
511,0.1,0.27
512,0.09,0.27
513,0.09,0.27
514,0.09,0.27
515,0.09,0.27
516,0.09,0.26
517,0.09,0.26
518,0.09,0.26
519,0.09,0.26
520,0.09,0.26
521,0.09,0.26
522,0.09,0.26
523,0.09,0.26
524,0.09,0.26
525,0.09,0.26
526,0.09,0.26
527,0.09,0.26
528,0.09,0.26
529,0.09,0.26
530,0.09,0.26
531,0.09,0.26
532,0.09,0.26
533,0.09,0.26
534,0.09,0.26
535,0.09,0.26
536,0.09,0.26
537,0.09,0.26
538,0.09,0.26
539,0.09,0.26
540,0.09,0.26
541,0.09,0.26
542,0.09,0.26
543,0.09,0.26
544,0.09,0.26
545,0.09,0.26
546,0.09,0.26
547,0.09,0.26
548,0.09,0.26
549,0.09,0.26
550,0.09,0.26
551,0.09,0.26
552,0.09,0.27
553,0.09,0.27
554,0.09,0.26
555,0.09,0.26
556,0.08,0.26
557,0.08,0.26
558,0.08,0.26
559,0.08,0.26
560,0.08,0.26
561,0.07,0.26
562,0.07,0.26
563,0.07,0.27
564,0.07,0.27
565,0.07,0.27
566,0.07,0.27
567,0.07,0.28
568,0.07,0.28
569,0.07,0.28
570,0.07,0.28
571,0.07,0.28
572,0.07,0.28
573,0.07,0.28
574,0.07,0.28
575,0.07,0.28
576,0.07,0.28
577,0.07,0.28
578,0.07,0.28
579,0.07,0.29
580,0.07,0.29
581,0.07,0.3
582,0.07,0.3
583,0.07,0.3
584,0.07,0.3
585,0.07,0.31
586,0.07,0.31
587,0.07,0.31
588,0.07,0.31
589,0.07,0.31
590,0.07,0.31
591,0.07,0.3
592,0.07,0.3
593,0.07,0.3
594,0.07,0.3
595,0.07,0.3
596,0.07,0.3
597,0.07,0.3
598,0.07,0.29
599,0.07,0.29
600,0.07,0.29
601,0.07,0.29
602,0.07,0.28
603,0.07,0.28
604,0.07,0.28
605,0.06,0.28
606,0.06,0.28
607,0.06,0.28
608,0.06,0.28
609,0.06,0.29
610,0.06,0.29
611,0.06,0.29
612,0.06,0.29
613,0.06,0.29
614,0.06,0.29
615,0.06,0.29
616,0.06,0.29
617,0.06,0.29
618,0.06,0.3
619,0.06,0.3
620,0.06,0.3
621,0.06,0.3
622,0.06,0.3
623,0.06,0.3
624,0.05,0.3
625,0.05,0.3
626,0.05,0.3
627,0.05,0.3
628,0.05,0.3
629,0.05,0.3
630,0.05,0.3
631,0.05,0.3
632,0.05,0.3
633,0.05,0.3
634,0.05,0.3
635,0.05,0.3
636,0.05,0.3
637,0.05,0.3
638,0.05,0.3
639,0.05,0.3
640,0.05,0.3
641,0.05,0.3
642,0.05,0.3
643,0.05,0.3
644,0.05,0.3
645,0.05,0.3
646,0.05,0.31
647,0.05,0.31
648,0.05,0.31
649,0.05,0.31
650,0.05,0.32
651,0.05,0.32
652,0.05,0.32
653,0.05,0.32
654,0.05,0.32
655,0.05,0.32
656,0.05,0.32
657,0.05,0.32
658,0.05,0.32
659,0.05,0.31
660,0.05,0.31
661,0.05,0.31
662,0.04,0.31
663,0.04,0.31
664,0.04,0.31
665,0.04,0.31
666,0.04,0.31
667,0.04,0.31
668,0.03,0.31
669,0.03,0.31
670,0.03,0.31
671,0.03,0.31
672,0.03,0.31
673,0.03,0.31
674,0.03,0.31
675,0.03,0.31
676,0.03,0.31
677,0.03,0.31
678,0.03,0.31
679,0.03,0.31
680,0.03,0.31
681,0.03,0.31
682,0.03,0.31
683,0.03,0.31
684,0.03,0.31
685,0.03,0.31
686,0.02,0.31
687,0.02,0.31
688,0.02,0.31
689,0.02,0.31
690,0.02,0.31
691,0.02,0.31
692,0.02,0.31
693,0.02,0.31
694,0.02,0.31
695,0.02,0.31
696,0.02,0.31
697,0.02,0.31
698,0.02,0.31
699,0.02,0.31
700,0.02,0.31
701,0.02,0.31
702,0.02,0.31
703,0.02,0.31
704,0.02,0.31
705,0.02,0.31
706,0.02,0.31
707,0.02,0.31
708,0.02,0.3
709,0.02,0.29
710,0.02,0.29
711,0.02,0.29
712,0.02,0.29
713,0.02,0.29
714,0.02,0.28
715,0.02,0.28
716,0.02,0.27
717,0.02,0.27
718,0.02,0.27
719,0.02,0.27
720,0.02,0.27
721,0.02,0.27
722,0.02,0.27
723,0.02,0.27
724,0.02,0.27
725,0.02,0.27
726,0.02,0.27
727,0.02,0.27
728,0.02,0.27
729,0.02,0.27
730,0.02,0.28
731,0.02,0.28
732,0.02,0.28
733,0.02,0.28
734,0.02,0.28
735,0.02,0.28
736,0.02,0.28
737,0.02,0.27
738,0.02,0.27
739,0.02,0.27
740,0.02,0.27
741,0.02,0.26
742,0.02,0.26
743,0.02,0.26
744,0.02,0.26
745,0.02,0.26
746,0.02,0.26
747,0.02,0.26
748,0.02,0.26
749,0.02,0.25
750,0.02,0.26
751,0.02,0.27
752,0.02,0.27
753,0.02,0.27
754,0.02,0.27
755,0.02,0.28
756,0.02,0.28
757,0.02,0.28
758,0.02,0.28
759,0.02,0.28
760,0.02,0.28
761,0.02,0.28
762,0.02,0.28
763,0.02,0.28
764,0.02,0.28
765,0.02,0.28
766,0.02,0.28
767,0.02,0.28
768,0.02,0.28
769,0.02,0.28
770,0.02,0.28
771,0.02,0.28
772,0.02,0.28
773,0.02,0.28
774,0.02,0.28
775,0.02,0.27
776,0.02,0.27
777,0.02,0.27
778,0.02,0.27
779,0.02,0.26
780,0.02,0.26
781,0.02,0.27
782,0.02,0.27
783,0.02,0.27
784,0.02,0.27
785,0.02,0.27
786,0.02,0.27
787,0.02,0.27
788,0.02,0.27
789,0.02,0.27
790,0.02,0.27
791,0.02,0.27
792,0.02,0.26
793,0.02,0.26
794,0.02,0.26
795,0.02,0.26
796,0.02,0.26
797,0.02,0.26
798,0.02,0.26
799,0.02,0.26
800,0.02,0.26
801,0.02,0.26
802,0.02,0.26
803,0.02,0.26
804,0.02,0.26
805,0.02,0.26
806,0.02,0.26
807,0.02,0.26
808,0.02,0.26
809,0.02,0.27
810,0.03,0.26
811,0.03,0.26
812,0.03,0.26
813,0.03,0.26
814,0.03,0.26
815,0.03,0.26
816,0.03,0.26
817,0.03,0.26
818,0.03,0.26
819,0.03,0.26
820,0.03,0.26
821,0.03,0.26
822,0.03,0.25
823,0.03,0.25
824,0.03,0.25
825,0.03,0.25
826,0.03,0.25
827,0.03,0.25
828,0.03,0.25
829,0.03,0.25
830,0.03,0.25
831,0.03,0.25
832,0.03,0.25
833,0.03,0.25
834,0.03,0.25
835,0.03,0.25
836,0.03,0.25
837,0.03,0.25
838,0.03,0.25
839,0.03,0.24
840,0.03,0.25
841,0.03,0.25
842,0.03,0.25
843,0.03,0.25
844,0.03,0.25
845,0.03,0.25
846,0.03,0.25
847,0.03,0.25
848,0.03,0.25
849,0.03,0.25
850,0.03,0.25
851,0.03,0.26
852,0.03,0.26
853,0.03,0.26
854,0.03,0.26
855,0.03,0.26
856,0.03,0.26
857,0.03,0.26
858,0.03,0.26
859,0.03,0.26
860,0.03,0.26
861,0.03,0.26
862,0.03,0.26
863,0.03,0.26
864,0.02,0.26
865,0.02,0.26
866,0.02,0.26
867,0.02,0.26
868,0.02,0.26
869,0.02,0.26
870,0.02,0.27
871,0.02,0.27
872,0.02,0.27
873,0.02,0.27
874,0.02,0.27
875,0.02,0.27
876,0.02,0.27
877,0.02,0.27
878,0.02,0.27
879,0.02,0.27
880,0.02,0.27
881,0.02,0.27
882,0.02,0.27
883,0.02,0.27
884,0.02,0.27
885,0.02,0.27
886,0.02,0.27
887,0.02,0.27
888,0.02,0.27
889,0.02,0.27
890,0.02,0.27
891,0.02,0.27
892,0.02,0.27
893,0.02,0.27
894,0.02,0.26
895,0.02,0.26
896,0.02,0.26
897,0.02,0.26
898,0.02,0.26
899,0.02,0.27
900,0.02,0.27
901,0.02,0.27
902,0.02,0.27
903,0.02,0.27
904,0.02,0.27
905,0.02,0.27
906,0.02,0.27
907,0.02,0.27
908,0.02,0.27
909,0.02,0.27
910,0.02,0.27
911,0.02,0.27
912,0.02,0.27
913,0.02,0.27
914,0.02,0.27
915,0.02,0.27
916,0.02,0.27
917,0.02,0.27
918,0.02,0.27
919,0.02,0.27
920,0.02,0.27
921,0.02,0.27
922,0.02,0.26
923,0.02,0.26
924,0.02,0.26
925,0.02,0.26
926,0.02,0.26
927,0.02,0.26
928,0.02,0.26
929,0.02,0.26
930,0.02,0.26
931,0.02,0.26
932,0.02,0.26
933,0.02,0.26
934,0.02,0.27
935,0.02,0.27
936,0.02,0.27
937,0.02,0.26
938,0.02,0.26
939,0.02,0.26
940,0.02,0.26
941,0.02,0.25
942,0.02,0.25
943,0.02,0.25
944,0.02,0.25
945,0.02,0.25
946,0.02,0.25
947,0.02,0.25
948,0.02,0.26
949,0.02,0.26
950,0.02,0.26
951,0.02,0.26
952,0.02,0.26
953,0.02,0.27
954,0.02,0.27
955,0.02,0.27
956,0.02,0.27
957,0.02,0.27
958,0.02,0.27
959,0.02,0.27
960,0.02,0.27
961,0.02,0.27
962,0.02,0.27
963,0.02,0.27
964,0.02,0.27
965,0.02,0.27
966,0.02,0.27
967,0.02,0.27
968,0.02,0.27
969,0.02,0.27
970,0.02,0.27
971,0.02,0.27
972,0.02,0.27
973,0.02,0.27
974,0.02,0.27
975,0.02,0.27
976,0.02,0.27
977,0.02,0.27
978,0.02,0.27
979,0.02,0.27
980,0.02,0.27
981,0.02,0.28
982,0.02,0.28
983,0.02,0.28
984,0.02,0.28
985,0.02,0.28
986,0.02,0.28
987,0.02,0.28
988,0.02,0.28
989,0.02,0.28
990,0.02,0.28
991,0.02,0.28
992,0.02,0.27
993,0.02,0.27
994,0.02,0.27
995,0.02,0.27
996,0.02,0.27
997,0.02,0.27
998,0.02,0.27
999,0.02,0.27
1000,0.02,0.27
1001,0.02,0.26
1002,0.02,0.26
1003,0.02,0.26
1004,0.02,0.26
1005,0.02,0.26
1006,0.02,0.26
1007,0.02,0.26
1008,0.02,0.25
1009,0.02,0.25
1010,0.02,0.25
1011,0.02,0.25
1012,0.02,0.25
1013,0.02,0.25
1014,0.02,0.25
1015,0.02,0.25
1016,0.02,0.25
1017,0.02,0.25
1018,0.02,0.25
1019,0.02,0.25
1020,0.02,0.25
1021,0.02,0.26
1022,0.02,0.26
1023,0.02,0.26
1024,0.02,0.26
1025,0.02,0.26
1026,0.02,0.26
1027,0.02,0.26
1028,0.02,0.26
1029,0.02,0.25
1030,0.02,0.25
1031,0.02,0.25
1032,0.02,0.25
1033,0.02,0.25
1034,0.02,0.25
1035,0.02,0.25
1036,0.01,0.25
1037,0.01,0.25
1038,0.01,0.25
1039,0.01,0.25
1040,0.01,0.25
1041,0.01,0.25
1042,0.01,0.25
1043,0.01,0.25
1044,0.01,0.25
1045,0.01,0.25
1046,0.01,0.25
1047,0.01,0.26
1048,0.01,0.26
1049,0.01,0.26
1050,0.01,0.26
1051,0.01,0.26
1052,0.01,0.26
1053,0.01,0.26
1054,0.01,0.26
1055,0.01,0.26
1056,0.01,0.26
1057,0.01,0.26
1058,0.01,0.26
1059,0.01,0.26
1060,0.01,0.26
1061,0.01,0.26
1062,0.01,0.26
1063,0.01,0.25
1064,0.01,0.25
1065,0.01,0.25
1066,0.01,0.25
1067,0.01,0.25
1068,0.01,0.25
1069,0.01,0.25
1070,0.01,0.25
1071,0.01,0.24
1072,0.01,0.24
1073,0.01,0.24
1074,0.01,0.24
1075,0.01,0.24
1076,0.01,0.24
1077,0.01,0.24
1078,0.01,0.24
1079,0.01,0.24
1080,0.01,0.24
1081,0.01,0.24
1082,0.01,0.24
1083,0.01,0.24
1084,0.01,0.24
1085,0.01,0.24
1086,0.01,0.24
1087,0.01,0.24
1088,0.01,0.24
1089,0.01,0.25
1090,0.01,0.25
1091,0.01,0.25
1092,0.01,0.25
1093,0.01,0.25
1094,0.01,0.24
1095,0.01,0.24
1096,0.01,0.24
1097,0.01,0.24
1098,0.01,0.24
1099,0.01,0.24
1100,0.01,0.24
1101,0.01,0.24
1102,0.01,0.24
1103,0.01,0.24
1104,0.01,0.23
1105,0.01,0.23
1106,0.01,0.24
1107,0.01,0.24
1108,0.01,0.24
1109,0.01,0.24
1110,0.01,0.24
1111,0.01,0.23
1112,0.01,0.23
1113,0.01,0.23
1114,0.01,0.23
1115,0.01,0.23
1116,0.01,0.23
1117,0.01,0.24
1118,0.01,0.24
1119,0.01,0.24
1120,0.0,0.25
1121,0.0,0.25
1122,0.0,0.25
1123,0.0,0.25
1124,0.0,0.25
1125,0.0,0.25
1126,0.0,0.25
1127,0.0,0.25
1128,0.0,0.25
1129,0.0,0.25
1130,0.0,0.25
1131,0.0,0.26
1132,0.0,0.26
1133,0.0,0.26
1134,0.0,0.26
1135,0.0,0.26
1136,0.0,0.26
1137,0.0,0.26
1138,0.0,0.26
1139,0.0,0.26
1140,0.0,0.26
1141,0.0,0.26
1142,0.0,0.26
1143,0.0,0.26
1144,0.0,0.25
1145,0.0,0.25
1146,0.0,0.25
1147,0.0,0.26
1148,0.0,0.26
1149,0.0,0.26
1150,0.0,0.26
1151,0.0,0.26
1152,0.0,0.26
1153,0.0,0.26
1154,0.0,0.26
1155,0.0,0.26
1156,0.0,0.27
1157,0.0,0.27
1158,0.0,0.27
1159,0.0,0.27
1160,0.0,0.27
1161,0.0,0.27
1162,0.0,0.27
1163,0.0,0.27
1164,0.0,0.27
1165,0.0,0.27
1166,0.0,0.26
1167,0.0,0.26
1168,0.0,0.26
1169,0.0,0.26
1170,0.0,0.26
1171,0.0,0.26
1172,0.0,0.26
1173,0.0,0.26
1174,0.0,0.26
1175,0.0,0.26
1176,0.0,0.26
1177,0.0,0.26
1178,0.0,0.26
1179,0.0,0.26
1180,0.0,0.26
1181,0.0,0.26
1182,0.0,0.26
1183,0.0,0.26
1184,0.0,0.26
1185,0.0,0.26
1186,0.0,0.26
1187,0.0,0.26
1188,0.0,0.25
1189,0.0,0.25
1190,0.0,0.25
1191,0.0,0.25
1192,0.0,0.25
1193,0.0,0.25
1194,0.0,0.24
1195,0.0,0.24
1196,0.0,0.24
1197,0.0,0.24
1198,0.0,0.24
1199,0.0,0.24
1200,0.0,0.24
1201,0.0,0.23
1202,0.0,0.23
1203,0.0,0.23
1204,0.0,0.22
1205,0.0,0.22
1206,0.0,0.22
1207,0.0,0.22
1208,0.0,0.21
1209,0.0,0.21
1210,0.0,0.22
1211,0.0,0.22
1212,0.0,0.22
1213,0.0,0.22
1214,0.0,0.22
1215,0.0,0.22
1216,0.0,0.22
1217,0.0,0.22
1218,0.0,0.22
1219,0.0,0.22
1220,0.0,0.22
1221,0.0,0.22
1222,0.0,0.21
1223,0.0,0.21
1224,0.0,0.2
1225,0.0,0.2
1226,0.0,0.2
1227,0.0,0.2
1228,0.0,0.2
1229,0.0,0.2
1230,0.0,0.2
1231,0.0,0.2
1232,0.0,0.2
1233,0.0,0.2
1234,0.0,0.2
1235,0.0,0.2
1236,0.0,0.2
1237,0.0,0.2
1238,0.0,0.2
1239,0.0,0.2
1240,0.0,0.2
1241,0.0,0.2
1242,0.0,0.2
1243,0.0,0.19
1244,0.0,0.19
1245,0.0,0.19
1246,0.0,0.19
1247,0.0,0.19
1248,0.0,0.19
1249,0.0,0.19
1250,0.0,0.19
1251,0.0,0.19
1252,0.0,0.19
1253,0.0,0.19
1254,0.0,0.19
1255,0.0,0.19
1256,0.0,0.19
1257,0.0,0.19
1258,0.0,0.19
1259,0.0,0.19
1260,0.0,0.19
1261,0.0,0.19
1262,0.0,0.19
1263,0.0,0.19
1264,0.0,0.19
1265,0.0,0.19
1266,0.0,0.19
1267,0.0,0.19
1268,0.0,0.19
1269,0.0,0.19
1270,0.0,0.19
1271,0.0,0.19
1272,0.0,0.19
1273,0.0,0.19
1274,0.0,0.19
1275,0.0,0.19
1276,0.0,0.2
1277,0.0,0.2
1278,0.0,0.2
1279,0.0,0.2
1280,0.0,0.2
1281,0.0,0.2
1282,0.0,0.2
1283,0.0,0.2
1284,0.0,0.2
1285,0.0,0.2
1286,0.0,0.2
1287,0.0,0.2
1288,0.0,0.2
1289,0.0,0.2
1290,0.0,0.2
1291,0.0,0.2
1292,0.0,0.2
1293,0.0,0.19
1294,0.0,0.19
1295,0.0,0.19
1296,0.0,0.19
1297,0.0,0.19
1298,0.0,0.19
1299,0.0,0.19
1300,0.0,0.19
1301,0.0,0.19
1302,0.0,0.19
1303,0.0,0.2
1304,0.0,0.2
1305,0.0,0.2
1306,0.0,0.2
1307,0.0,0.2
1308,0.0,0.2
1309,0.0,0.21
1310,0.0,0.21
1311,0.0,0.21
1312,0.0,0.21
1313,0.0,0.21
1314,0.0,0.21
1315,0.0,0.21
1316,0.0,0.21
1317,0.0,0.2
1318,0.0,0.2
1319,0.0,0.2
1320,0.0,0.2
1321,0.0,0.2
1322,0.0,0.21
1323,0.0,0.21
1324,0.0,0.22
1325,0.0,0.22
1326,0.0,0.22
1327,0.0,0.22
1328,0.0,0.22
1329,0.0,0.22
1330,0.0,0.22
1331,0.0,0.22
1332,0.0,0.22
1333,0.0,0.22
1334,0.0,0.22
1335,0.0,0.22
1336,0.0,0.22
1337,0.0,0.22
1338,0.0,0.22
1339,0.0,0.22
1340,0.0,0.22
1341,0.0,0.22
1342,0.0,0.22
1343,0.0,0.22
1344,0.0,0.22
1345,0.0,0.22
1346,0.0,0.22
1347,0.0,0.22
1348,0.0,0.22
1349,0.0,0.22
1350,0.0,0.22
1351,0.0,0.22
1352,0.0,0.22
1353,0.0,0.22
1354,0.0,0.22
1355,0.0,0.22
1356,0.0,0.22
1357,0.0,0.22
1358,0.0,0.22
1359,0.0,0.22
1360,0.0,0.22
1361,0.0,0.22
