,fc,fl
1362,0.03,0.18
1363,0.03,0.18
1364,0.03,0.18
1365,0.03,0.18
1366,0.03,0.18
1367,0.03,0.18
1368,0.03,0.18
1369,0.03,0.18
1370,0.03,0.18
1371,0.03,0.18
1372,0.02,0.18
1373,0.02,0.18
1374,0.02,0.18
1375,0.02,0.18
1376,0.02,0.18
1377,0.02,0.18
1378,0.02,0.18
1379,0.02,0.18
1380,0.01,0.18
1381,0.01,0.18
1382,0.01,0.18
1383,0.01,0.18
1384,0.01,0.18
1385,0.01,0.18
1386,0.01,0.18
1387,0.01,0.18
1388,0.01,0.18
1389,0.01,0.18
1390,0.01,0.18
1391,0.01,0.18
1392,0.01,0.18
1393,0.01,0.18
1394,0.01,0.18
1395,0.01,0.18
1396,0.01,0.18
1397,0.01,0.18
1398,0.01,0.18
1399,0.01,0.18
1400,0.01,0.18
1401,0.01,0.18
1402,0.01,0.18
1403,0.01,0.18
1404,0.01,0.18
1405,0.01,0.18
1406,0.01,0.18
1407,0.01,0.18
1408,0.01,0.18
1409,0.01,0.18
1410,0.01,0.19
1411,0.01,0.19
1412,0.01,0.19
1413,0.01,0.19
1414,0.01,0.19
1415,0.01,0.19
1416,0.01,0.19
1417,0.01,0.19
1418,0.01,0.19
1419,0.01,0.19
1420,0.01,0.19
1421,0.01,0.19
1422,0.01,0.19
1423,0.01,0.19
1424,0.01,0.19
1425,0.01,0.19
1426,0.01,0.19
1427,0.01,0.19
1428,0.01,0.18
1429,0.01,0.18
1430,0.01,0.18
1431,0.01,0.18
1432,0.01,0.18
1433,0.01,0.18
1434,0.01,0.18
1435,0.01,0.18
1436,0.01,0.18
1437,0.01,0.18
1438,0.01,0.18
1439,0.01,0.18
1440,0.01,0.18
1441,0.01,0.18
1442,0.01,0.18
1443,0.01,0.18
1444,0.01,0.18
1445,0.01,0.18
1446,0.01,0.18
1447,0.01,0.18
1448,0.01,0.18
1449,0.01,0.18
1450,0.01,0.18
1451,0.01,0.18
1452,0.01,0.18
1453,0.01,0.18
1454,0.01,0.18
1455,0.01,0.18
1456,0.01,0.18
1457,0.01,0.18
1458,0.01,0.18
1459,0.01,0.18
1460,0.01,0.18
1461,0.01,0.18
1462,0.01,0.18
1463,0.01,0.18
1464,0.01,0.18
1465,0.01,0.18
1466,0.01,0.18
1467,0.01,0.18
1468,0.01,0.18
1469,0.01,0.18
1470,0.01,0.18
1471,0.01,0.18
1472,0.01,0.18
1473,0.01,0.18
1474,0.01,0.18
1475,0.01,0.18
1476,0.01,0.18
1477,0.01,0.18
1478,0.01,0.18
1479,0.01,0.18
1480,0.01,0.18
1481,0.01,0.18
1482,0.01,0.18
1483,0.01,0.18
1484,0.01,0.18
1485,0.01,0.18
1486,0.01,0.18
1487,0.01,0.18
1488,0.01,0.18
1489,0.01,0.18
1490,0.01,0.18
1491,0.01,0.17
1492,0.01,0.17
1493,0.01,0.17
1494,0.01,0.17
1495,0.01,0.17
1496,0.01,0.17
1497,0.01,0.17
1498,0.01,0.17
1499,0.01,0.17
1500,0.01,0.17
1501,0.01,0.17
1502,0.01,0.18
1503,0.01,0.18
1504,0.01,0.18
1505,0.01,0.18
1506,0.01,0.18
1507,0.01,0.18
1508,0.01,0.18
1509,0.01,0.18
1510,0.01,0.18
1511,0.01,0.18
1512,0.01,0.18
1513,0.01,0.18
1514,0.01,0.18
1515,0.01,0.18
1516,0.01,0.18
1517,0.01,0.18
1518,0.01,0.18
1519,0.01,0.18
1520,0.01,0.18
1521,0.01,0.18
1522,0.01,0.18
1523,0.01,0.18
1524,0.01,0.18
1525,0.01,0.18
1526,0.01,0.18
1527,0.01,0.18
1528,0.01,0.18
1529,0.01,0.18
1530,0.01,0.18
1531,0.01,0.18
1532,0.01,0.18
1533,0.01,0.18
1534,0.01,0.18
1535,0.01,0.18
1536,0.01,0.17
1537,0.01,0.17
1538,0.01,0.17
1539,0.01,0.17
1540,0.01,0.18
1541,0.01,0.19
1542,0.01,0.19
1543,0.01,0.19
1544,0.01,0.19
1545,0.01,0.19
1546,0.01,0.19
1547,0.01,0.19
1548,0.01,0.19
1549,0.01,0.19
1550,0.01,0.19
1551,0.01,0.19
1552,0.01,0.19
1553,0.01,0.19
1554,0.01,0.19
1555,0.01,0.19
1556,0.01,0.19
1557,0.01,0.19
1558,0.01,0.19
1559,0.01,0.19
1560,0.01,0.19
1561,0.01,0.19
1562,0.01,0.18
1563,0.01,0.18
1564,0.01,0.18
1565,0.01,0.18
1566,0.01,0.18
1567,0.01,0.18
1568,0.01,0.18
1569,0.01,0.18
1570,0.01,0.18
1571,0.01,0.18
1572,0.01,0.18
1573,0.01,0.18
1574,0.01,0.18
1575,0.01,0.18
1576,0.01,0.18
1577,0.01,0.18
1578,0.01,0.18
1579,0.01,0.18
1580,0.01,0.18
1581,0.01,0.18
1582,0.01,0.18
1583,0.01,0.18
1584,0.01,0.18
1585,0.01,0.18
1586,0.01,0.18
1587,0.01,0.18
1588,0.01,0.18
1589,0.01,0.18
1590,0.01,0.18
1591,0.01,0.18
1592,0.01,0.17
1593,0.01,0.17
1594,0.01,0.17
1595,0.01,0.17
1596,0.01,0.17
1597,0.01,0.17
1598,0.01,0.17
1599,0.01,0.17
1600,0.01,0.17
1601,0.01,0.17
1602,0.01,0.17
1603,0.01,0.17
1604,0.01,0.17
1605,0.01,0.17
1606,0.01,0.17
1607,0.01,0.17
1608,0.01,0.17
1609,0.01,0.17
1610,0.01,0.17
1611,0.01,0.17
1612,0.01,0.18
1613,0.01,0.18
1614,0.01,0.18
1615,0.01,0.18
1616,0.01,0.18
1617,0.01,0.18
1618,0.01,0.18
1619,0.01,0.18
1620,0.01,0.18
1621,0.01,0.18
1622,0.01,0.18
1623,0.01,0.18
1624,0.01,0.17
1625,0.01,0.18
1626,0.01,0.18
1627,0.01,0.19
1628,0.01,0.19
1629,0.01,0.19
1630,0.01,0.19
1631,0.01,0.19
1632,0.01,0.19
1633,0.01,0.19
1634,0.01,0.19
1635,0.01,0.19
1636,0.01,0.19
1637,0.01,0.19
1638,0.01,0.19
1639,0.01,0.19
1640,0.01,0.19
1641,0.01,0.19
1642,0.01,0.19
1643,0.01,0.19
1644,0.01,0.19
1645,0.01,0.19
1646,0.01,0.19
1647,0.01,0.19
1648,0.01,0.19
1649,0.01,0.19
1650,0.01,0.19
1651,0.01,0.19
1652,0.01,0.19
1653,0.01,0.19
1654,0.01,0.19
1655,0.01,0.19
1656,0.01,0.19
1657,0.01,0.19
1658,0.01,0.18
1659,0.01,0.18
1660,0.01,0.18
1661,0.01,0.18
1662,0.01,0.18
1663,0.01,0.18
1664,0.01,0.18
1665,0.01,0.18
1666,0.01,0.18
1667,0.01,0.19
1668,0.01,0.19
1669,0.01,0.19
1670,0.01,0.19
1671,0.01,0.19
1672,0.01,0.19
1673,0.01,0.2
1674,0.01,0.2
1675,0.01,0.2
1676,0.01,0.2
1677,0.01,0.2
1678,0.01,0.2
1679,0.01,0.2
1680,0.01,0.2
1681,0.01,0.2
1682,0.01,0.2
1683,0.01,0.2
1684,0.01,0.2
1685,0.01,0.2
1686,0.01,0.2
1687,0.01,0.2
1688,0.01,0.2
1689,0.01,0.2
1690,0.01,0.2
1691,0.01,0.2
1692,0.01,0.2
1693,0.01,0.2
1694,0.01,0.2
1695,0.01,0.2
1696,0.01,0.2
1697,0.01,0.2
1698,0.01,0.2
1699,0.01,0.2
1700,0.01,0.2
1701,0.01,0.2
1702,0.01,0.2
1703,0.01,0.2
1704,0.01,0.2
1705,0.01,0.2
1706,0.01,0.2
1707,0.01,0.2
1708,0.01,0.2
1709,0.01,0.2
1710,0.01,0.2
1711,0.01,0.2
1712,0.01,0.2
1713,0.01,0.19
1714,0.01,0.19
1715,0.01,0.2
1716,0.01,0.2
1717,0.01,0.2
1718,0.01,0.2
1719,0.01,0.2
1720,0.01,0.2
1721,0.01,0.2
1722,0.01,0.2
1723,0.01,0.2
1724,0.01,0.2
1725,0.01,0.2
1726,0.01,0.2
1727,0.01,0.2
1728,0.01,0.2
1729,0.01,0.2
1730,0.01,0.2
1731,0.01,0.2
1732,0.01,0.2
1733,0.01,0.2
1734,0.01,0.2
1735,0.01,0.2
1736,0.01,0.2
1737,0.01,0.21
1738,0.01,0.21
1739,0.01,0.21
1740,0.01,0.2
1741,0.01,0.2
1742,0.01,0.21
1743,0.01,0.21
1744,0.01,0.21
1745,0.01,0.21
1746,0.01,0.21
1747,0.01,0.21
1748,0.01,0.21
1749,0.01,0.21
1750,0.01,0.21
1751,0.01,0.21
1752,0.01,0.21
1753,0.01,0.21
1754,0.01,0.21
1755,0.01,0.21
1756,0.01,0.21
1757,0.01,0.21
1758,0.01,0.21
1759,0.01,0.21
1760,0.01,0.21
1761,0.01,0.21
1762,0.01,0.21
1763,0.01,0.21
1764,0.01,0.21
1765,0.01,0.21
1766,0.01,0.22
1767,0.01,0.22
1768,0.01,0.22
1769,0.01,0.22
1770,0.01,0.23
1771,0.01,0.23
1772,0.01,0.23
1773,0.01,0.23
1774,0.01,0.23
1775,0.01,0.23
1776,0.01,0.23
1777,0.01,0.23
1778,0.0,0.23
