,fc,fl
1362,0.16,0.12
1363,0.16,0.12
1364,0.16,0.12
1365,0.16,0.12
1366,0.16,0.12
1367,0.16,0.12
1368,0.16,0.12
1369,0.16,0.12
1370,0.16,0.12
1371,0.16,0.12
1372,0.16,0.12
1373,0.15,0.12
1374,0.15,0.12
1375,0.15,0.12
1376,0.15,0.12
1377,0.15,0.12
1378,0.15,0.12
1379,0.15,0.12
1380,0.15,0.12
1381,0.15,0.12
1382,0.15,0.12
1383,0.15,0.12
1384,0.14,0.12
1385,0.14,0.12
1386,0.14,0.12
1387,0.14,0.12
1388,0.14,0.13
1389,0.13,0.13
1390,0.13,0.13
1391,0.13,0.13
1392,0.13,0.13
1393,0.13,0.13
1394,0.13,0.13
1395,0.13,0.13
1396,0.13,0.13
1397,0.13,0.13
1398,0.13,0.13
1399,0.13,0.13
1400,0.13,0.13
1401,0.13,0.13
1402,0.13,0.13
1403,0.13,0.13
1404,0.13,0.13
1405,0.13,0.13
1406,0.13,0.13
1407,0.13,0.13
1408,0.13,0.13
1409,0.14,0.13
1410,0.14,0.13
1411,0.14,0.13
1412,0.14,0.13
1413,0.14,0.13
1414,0.14,0.14
1415,0.14,0.14
1416,0.14,0.14
1417,0.14,0.14
1418,0.14,0.14
1419,0.14,0.14
1420,0.14,0.14
1421,0.15,0.14
1422,0.14,0.14
1423,0.14,0.13
1424,0.14,0.13
1425,0.14,0.13
1426,0.14,0.13
1427,0.14,0.13
1428,0.14,0.13
1429,0.13,0.13
1430,0.13,0.13
1431,0.13,0.13
1432,0.13,0.13
1433,0.13,0.13
1434,0.13,0.13
1435,0.13,0.13
1436,0.13,0.13
1437,0.13,0.13
1438,0.13,0.13
1439,0.13,0.13
1440,0.14,0.12
1441,0.14,0.12
1442,0.14,0.12
1443,0.14,0.12
1444,0.14,0.12
1445,0.14,0.12
1446,0.14,0.12
1447,0.14,0.12
1448,0.13,0.12
1449,0.13,0.12
1450,0.13,0.13
1451,0.13,0.13
1452,0.13,0.13
1453,0.13,0.13
1454,0.13,0.13
1455,0.13,0.12
1456,0.13,0.12
1457,0.12,0.12
1458,0.13,0.11
1459,0.13,0.11
1460,0.13,0.11
1461,0.13,0.11
1462,0.13,0.11
1463,0.13,0.11
1464,0.13,0.12
1465,0.13,0.12
1466,0.13,0.12
1467,0.13,0.12
1468,0.13,0.12
1469,0.13,0.12
1470,0.12,0.12
1471,0.12,0.12
1472,0.12,0.11
1473,0.12,0.12
1474,0.12,0.12
1475,0.12,0.12
1476,0.12,0.12
1477,0.12,0.12
1478,0.12,0.12
1479,0.12,0.12
1480,0.12,0.12
1481,0.12,0.11
1482,0.12,0.11
1483,0.12,0.11
1484,0.12,0.11
1485,0.12,0.11
1486,0.12,0.11
1487,0.12,0.1
1488,0.12,0.1
1489,0.12,0.1
1490,0.12,0.1
1491,0.12,0.1
1492,0.12,0.1
1493,0.12,0.1
1494,0.11,0.1
1495,0.11,0.1
1496,0.11,0.1
1497,0.11,0.1
1498,0.11,0.1
1499,0.11,0.1
1500,0.11,0.1
1501,0.11,0.1
1502,0.11,0.1
1503,0.11,0.1
1504,0.1,0.1
1505,0.1,0.1
1506,0.1,0.1
1507,0.1,0.1
1508,0.1,0.1
1509,0.1,0.1
1510,0.1,0.1
1511,0.1,0.1
1512,0.1,0.1
1513,0.1,0.1
1514,0.1,0.1
1515,0.09,0.1
1516,0.09,0.1
1517,0.09,0.1
1518,0.08,0.11
1519,0.08,0.12
1520,0.08,0.12
1521,0.08,0.12
1522,0.08,0.12
1523,0.08,0.12
1524,0.08,0.13
1525,0.07,0.13
1526,0.07,0.12
1527,0.07,0.12
1528,0.07,0.12
1529,0.07,0.12
1530,0.07,0.12
1531,0.07,0.12
1532,0.07,0.12
1533,0.07,0.12
1534,0.07,0.12
1535,0.07,0.12
1536,0.07,0.12
1537,0.07,0.12
1538,0.07,0.12
1539,0.07,0.12
1540,0.07,0.12
1541,0.07,0.11
1542,0.07,0.11
1543,0.07,0.11
1544,0.07,0.11
1545,0.07,0.11
1546,0.07,0.11
1547,0.07,0.11
1548,0.07,0.11
1549,0.07,0.11
1550,0.06,0.11
1551,0.06,0.11
1552,0.06,0.11
1553,0.06,0.11
1554,0.06,0.11
1555,0.06,0.11
1556,0.06,0.11
1557,0.06,0.11
1558,0.06,0.11
1559,0.06,0.11
1560,0.06,0.11
1561,0.06,0.12
1562,0.06,0.12
1563,0.06,0.12
1564,0.05,0.12
1565,0.05,0.12
1566,0.05,0.12
1567,0.05,0.11
1568,0.05,0.11
1569,0.05,0.11
1570,0.05,0.11
1571,0.05,0.11
1572,0.05,0.11
1573,0.05,0.11
1574,0.05,0.11
1575,0.05,0.11
1576,0.05,0.11
1577,0.05,0.11
1578,0.05,0.12
1579,0.05,0.12
1580,0.05,0.12
1581,0.05,0.12
1582,0.05,0.12
1583,0.05,0.12
1584,0.04,0.12
1585,0.04,0.12
1586,0.04,0.12
1587,0.04,0.12
1588,0.04,0.12
1589,0.04,0.12
1590,0.04,0.12
1591,0.04,0.12
1592,0.04,0.13
1593,0.04,0.13
1594,0.04,0.13
1595,0.04,0.13
1596,0.04,0.13
1597,0.04,0.13
1598,0.04,0.13
1599,0.04,0.13
1600,0.04,0.13
1601,0.03,0.13
1602,0.03,0.13
1603,0.03,0.13
1604,0.03,0.13
1605,0.03,0.13
1606,0.03,0.14
1607,0.03,0.14
1608,0.03,0.14
1609,0.03,0.14
1610,0.03,0.13
1611,0.03,0.13
1612,0.03,0.13
1613,0.03,0.13
1614,0.03,0.13
1615,0.03,0.14
1616,0.03,0.13
1617,0.02,0.13
1618,0.02,0.13
1619,0.02,0.14
1620,0.02,0.14
1621,0.02,0.14
1622,0.02,0.14
1623,0.02,0.14
1624,0.02,0.14
1625,0.02,0.14
1626,0.02,0.14
1627,0.02,0.14
1628,0.02,0.14
1629,0.02,0.14
1630,0.02,0.14
1631,0.02,0.14
1632,0.02,0.14
1633,0.02,0.14
1634,0.02,0.14
1635,0.02,0.14
1636,0.02,0.14
1637,0.02,0.14
1638,0.02,0.14
1639,0.02,0.14
1640,0.02,0.14
1641,0.02,0.14
1642,0.02,0.14
1643,0.02,0.15
1644,0.02,0.16
1645,0.02,0.15
1646,0.02,0.15
1647,0.02,0.15
1648,0.02,0.15
1649,0.02,0.15
1650,0.02,0.16
1651,0.01,0.16
1652,0.01,0.16
1653,0.01,0.16
1654,0.01,0.16
1655,0.01,0.16
1656,0.01,0.16
1657,0.01,0.16
1658,0.01,0.16
1659,0.01,0.16
1660,0.01,0.17
1661,0.01,0.17
1662,0.01,0.17
1663,0.01,0.17
1664,0.01,0.17
1665,0.01,0.17
1666,0.01,0.17
1667,0.01,0.17
1668,0.01,0.17
1669,0.01,0.17
1670,0.01,0.18
1671,0.01,0.18
1672,0.01,0.18
1673,0.01,0.17
1674,0.01,0.17
1675,0.01,0.17
1676,0.01,0.17
1677,0.01,0.17
1678,0.01,0.17
1679,0.01,0.18
1680,0.01,0.18
1681,0.01,0.18
1682,0.01,0.18
1683,0.01,0.18
1684,0.01,0.18
1685,0.01,0.18
1686,0.01,0.18
1687,0.01,0.18
1688,0.01,0.18
1689,0.01,0.18
1690,0.01,0.18
1691,0.01,0.18
1692,0.01,0.18
1693,0.01,0.18
1694,0.01,0.18
1695,0.01,0.18
1696,0.01,0.18
1697,0.01,0.18
1698,0.01,0.18
1699,0.01,0.18
1700,0.01,0.18
1701,0.01,0.19
1702,0.01,0.19
1703,0.01,0.19
1704,0.01,0.19
1705,0.01,0.19
1706,0.01,0.19
1707,0.01,0.19
1708,0.01,0.19
1709,0.01,0.19
1710,0.01,0.19
1711,0.01,0.19
1712,0.01,0.19
1713,0.01,0.19
1714,0.01,0.19
1715,0.01,0.19
1716,0.01,0.19
1717,0.01,0.19
1718,0.01,0.19
1719,0.01,0.19
1720,0.01,0.19
1721,0.01,0.19
1722,0.01,0.19
1723,0.01,0.19
1724,0.01,0.19
1725,0.01,0.19
1726,0.01,0.19
1727,0.01,0.19
1728,0.01,0.19
1729,0.01,0.19
1730,0.01,0.19
1731,0.01,0.19
1732,0.01,0.19
1733,0.01,0.19
1734,0.01,0.19
1735,0.01,0.19
1736,0.0,0.19
